Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,5146,Madison County Transit District,Granite City,IL,"St. Louis, MO-IL",17,829,"2,077,662",,,$0,"$27,995",$0,"$484,966","$508,500","$687,694","$1,082,081","$1,187,069","$1,307,498","$1,361,454","$1,328,936","$1,749,295","$1,889,430","$1,999,394","$642,153","$682,994"
2007,5147,City of Holland Macatawa Area Express,Holland,MI,"Holland, MI",278,48,"91,921",,,,"$113,333","$105,194",,,"$129,246","$131,411","$129,336","$142,088","$153,466","$112,862","$151,795","$161,130","$190,399","$199,030",
2008,5148,Blue Water Area Transportation Commission,Port Huron,MI,"Port Huron, MI",295,56,"86,486",,,,,"$193,615","$181,617","$196,048","$2,224,651","$2,697,419","$1,138,398","$1,274,991","$1,495,913","$1,582,678","$1,847,053","$1,949,691","$2,146,169","$2,349,926","$2,729,113"
2008,5149,Michiana Area Council of Governments,South Bend,IN,"Elkhart, IN-MI",208,78,"131,226",,,,$0,$0,"$392,730","$442,545","$409,893","$390,669","$423,077","$471,361","$516,335","$504,592","$521,265","$573,870","$532,966","$572,925","$585,193"
1995,5150,"Vancom Transportation, Inc. ",Oakbrook Terrace,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,,$0,"$1,712,568",,,,,,,,,,,,,
1995,5151,"In-Pact, Inc. ",Crown Point,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,,,$0,,,,,,,,,,,,,
2001,5153,"Laidlaw Transit Services, Inc. Area Office",Schaumburg,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,,,,,,,$0,"$103,552","$119,695",,,,,,,
2008,5154,Metropolitan Council,St. Paul,MN,"Minneapolis-St. Paul, MN",16,894,"2,388,593",,,,,,,,,"$5,902,358","$5,923,689","$6,963,481","$7,625,554","$8,167,350","$8,973,549","$10,317,509","$10,029,693","$12,276,559","$12,871,048"
2008,5155,Metro Mobility,St. Paul,MN,"Minneapolis-St. Paul, MN",16,894,"2,388,593",,,,,,,,,"$2,303,562","$2,118,072","$2,465,835","$2,564,991","$3,105,487","$3,471,289","$3,644,816","$3,814,396","$3,823,481","$3,954,935"
2008,5157,Butler County Regional Transit Authority,Hamilton,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",,,,,,,,,,,"$1,718,664","$1,528,009","$1,520","$366,590","$428,041","$439,182","$505,741","$544,106"
2008,5158,University of Michigan Parking and Transportation Services,Ann Arbor,MI,"Ann Arbor, MI",112,129,"283,904",,,,,,,,,,"$936,517","$917,783","$946,206","$1,132,016","$1,180,008","$1,293,641","$1,327,051","$1,682,607","$1,580,285"
2008,5159,River Valley Metro Mass Transit District,Bourbonnais,IL,"Kankakee, IL",359,28,"65,073",,,,,,,,,,"$50,983",,,,,,"$199,784","$251,696","$282,256"
2008,5160,Washington County Transit,West Bend,WI,"Milwaukee, WI",32,487,"1,308,913",,,,,,,,,,"$109,907","$123,142","$210,586","$227,422","$291,306","$330,576","$374,176","$477,941","$639,333"
2008,5161,Ozaukee County Transit Services,Port Washington,WI,"Milwaukee, WI",32,487,"1,308,913",,,,,,,,,,"$120,941","$252,038","$312,354","$336,921","$362,253","$359,736","$422,523","$400,615","$473,911"
2008,5163,Licking County Transit Board,Newark,OH,"Newark, OH",339,35,"70,001",,,,,,,,,,,,,,,"$664,560","$612,493","$664,579","$841,817"
2008,5164,Sandusky Transit System,Sandusky,OH,"Sandusky, OH",446,29,"50,693",,,,,,,,,,,,,"$62,406","$62,733","$124,689","$149,864","$129,987","$126,672"
2008,5165,Greene County Transit Board,Xenia,OH,"Dayton, OH",52,324,"703,444",,,,,,,,,,,,"$15,972","$21,055","$1,342,175","$1,399,053","$1,587,860","$1,654,790","$1,750,426"
2008,5166,Clermont Transportation Connection,Batavia,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",,,,,,,,,,,,"$347,720","$357,746","$395,167","$516,497","$202,131","$246,367","$336,183"
2008,5167,"South Lake County Community Services, Inc.",Crown Point,IN,"Chicago, IL-IN",3,"2,123","8,307,904",,,,,,,,,,,,,,,,"$6,951","$7,018","$5,869"
2008,5168,Clinton Area Transit System,St. Johns,MI,"Lansing, MI",104,137,"300,032",,,,,,,,,,,,"$182,236","$160,681","$183,131","$158,660","$210,319","$188,737","$226,147"
2008,5169,Miami County Public Transit,Troy,OH,"Dayton, OH",52,324,"703,444",,,,,,,,,,,,"$42,190",,"$155,993","$151,962","$261,295","$361,050","$423,350"
2008,5171,Fond du Lac Area Transit,Fond du Lac,WI,"Fond du Lac, WI",452,20,"50,058",,,,,,,,,,,,,,"$188,187","$184,125","$185,531","$200,958","$217,766"
2006,5172,Eaton County Transportation Authority,Charlotte,MI,"Lansing, MI",104,137,"300,032",,,,,,,,,,,,,,,$0,,,
2008,5174,City of Danville/Danville Mass Transit,Danville,IL,"Danville, IL",426,31,"53,223",,,,,,,,,,,,,,,"$139,332","$155,975","$211,983","$234,685"
2008,5175,Niles Trumbull Transit,Niles,OH,"Youngstown, OH-PA",80,228,"417,437",,,,,,,,,,,,,,,,,,"$73,507"
2008,5176,City of DeKalb,DeKalb,IL,"DeKalb, IL",409,18,"55,805",,,,,,,,,,,,,,,,"$54,122","$65,850","$82,289"
2008,5179,"Porter County Agency and Community Services, Inc.",Valparaiso,IN,"Chicago, IL-IN",3,"2,123","8,307,904",,,,,,,,,,,,,,,,,"$17,692","$33,565"
2008,5180,Livingston Essential Transportation Service,Howell,MI,"South Lyon-Howell-Brighton, MI",249,95,"106,139",,,,,,,,,,,,,,,,,"$230,532","$219,709"
2008,5181,City of Grand Haven Harbor Transit,Grand Haven,MI,"Muskegon, MI",185,100,"154,729",,,,,,,,,,,,,,,,,"$129,180","$117,319"
2008,5182,"Pace-Suburban Bus Division, ADA Paratransit Services",Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",,,,,,,,,,,,,,,,,"$7,416,550","$6,687,233"
2008,5184,Macatawa Area Express Transportation Authority,Holland,MI,"Holland, MI",278,48,"91,921",,,,,,,,,,,,,,,,,,"$196,300"
2008,6001,Amarillo City Transit,Amarillo,TX,"Amarillo, TX",167,74,"179,312","$176,352","$180,524","$160,640","$178,460","$176,128","$171,947","$168,911","$174,371","$151,300","$132,352","$165,127","$169,706","$179,365","$175,046","$182,750","$196,239","$185,134","$180,506"
2008,6006,Mass Transit Department - City of El Paso,El Paso,TX,"El Paso, TX-NM",54,219,"674,801","$5,754,460","$6,374,033","$6,628,018","$6,516,305","$6,885,764","$7,071,819","$7,680,350","$7,602,220","$7,459,895","$7,071,224","$6,928,900","$6,961,032","$6,684,134","$6,568,194","$6,704,123","$6,933,222","$7,046,509","$7,686,561"
2008,6007,Fort Worth Transportation Authority,Fort Worth,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659","$3,108,265","$3,269,849","$3,208,634","$3,478,536","$3,025,016","$4,003,200","$4,460,141","$4,065,022","$4,296,848","$4,594,320","$4,469,086","$4,569,795","$4,818,864","$4,930,204","$4,990,371","$5,885,569","$5,937,405","$5,883,698"
2008,6008,"Metropolitan Transit Authority of Harris County, Texas",Houston,TX,"Houston, TX",10,"1,295","3,822,509","$41,501,415","$45,534,591","$43,191,760","$41,921,153","$44,678,948","$43,970,126","$44,725,058","$46,570,131","$48,364,919","$50,063,356","$53,525,821","$52,220,454","$48,876,445","$53,413,826","$51,379,724","$56,504,320","$56,937,714","$56,316,052"
2008,6009,"Laredo Transit Management, Inc.",Laredo,TX,"Laredo, TX",172,43,"175,586","$1,638,668","$1,926,940","$1,973,034","$1,928,286","$1,820,990","$1,724,868","$1,756,374","$2,212,690","$2,262,856","$2,331,396","$2,321,164","$2,115,979","$1,975,471","$2,436,046","$2,516,293","$2,708,498","$2,808,111","$3,521,077"
2008,6010,"City Transit Management Company, Inc.",Lubbock,TX,"Lubbock, TX",149,75,"202,225","$1,269,102","$629,262","$1,043,775","$982,478","$1,133,750","$1,227,837","$1,485,334","$1,713,332","$1,800,751","$1,939,434","$1,721,653","$1,846,947","$2,493,716","$2,667,066","$2,907,135","$2,986,037","$3,408,203","$4,085,521"
2008,6011,VIA Metropolitan Transit,San Antonio,TX,"San Antonio, TX",30,408,"1,327,554","$12,479,210","$12,988,030","$12,468,885","$12,735,913","$12,346,907","$16,272,524","$8,834,870","$10,975,368","$15,921,658","$15,585,355","$15,401,047","$15,428,942","$15,041,086","$14,913,689","$15,390,853","$17,444,081","$19,534,808","$22,071,107"
2008,6012,"Waco Transit System, Inc.",Waco,TX,"Waco, TX",190,70,"153,198","$192,077","$198,885","$204,422","$216,814","$241,279","$282,105","$298,547","$339,929","$350,613","$356,720","$364,585","$433,493","$426,491","$407,716","$433,795","$433,692","$433,983","$531,964"
2008,6013,Port Arthur Transit,Port Arthur,TX,"Port Arthur, TX",230,46,"114,656","$160,843","$174,615","$191,019","$233,567","$233,800","$176,302","$187,563","$166,072","$161,417","$152,088","$191,982","$190,292","$168,494","$126,250","$114,988","$103,975","$130,319","$127,961"
2008,6014,City of Brownsville - Brownsville Urban System,Brownsville,TX,"Brownsville, TX",178,57,"165,776","$840,460","$1,008,290","$1,029,856","$928,502","$878,937","$854,617","$765,482","$785,591","$803,103",,"$928,252","$1,018,454","$1,069,609","$1,138,431","$1,172,168","$1,287,379","$1,230,665","$1,218,032"
2008,6015,Island Transit,Galveston,TX,"Galveston, TX",413,12,"54,770","$331,892","$554,506","$493,750","$627,016","$652,998","$599,666","$576,022","$518,142",,,"$258,007","$268,342","$268,342","$1,533,677","$229,813","$279,798","$299,803",$0
2008,6016,Beaumont Municipal Transit System,Beaumont,TX,"Beaumont, TX",201,81,"139,304","$423,083","$421,118","$422,759","$395,387","$460,231","$442,914","$455,351","$458,410","$502,298","$510,870","$498,704","$517,989","$516,680","$595,539","$582,666","$551,965","$593,921","$585,398"
2008,6017,Central Oklahoma Transportation and Parking Authority,Oklahoma City,OK,"Oklahoma City, OK",49,322,"747,003","$1,034,142","$1,097,574","$1,131,291","$1,100,970","$1,104,289","$1,167,773","$1,308,827","$1,441,239","$2,570,408","$3,073,783","$3,143,244","$3,352,770","$2,037,603","$1,965,370","$1,718,763","$2,447,136","$1,996,754","$1,941,787"
2008,6018,Metropolitan Tulsa Transit Authority,Tulsa,OK,"Tulsa, OK",63,261,"558,329","$1,474,019","$1,405,556","$1,423,912","$1,357,069","$1,384,147","$1,576,278","$1,710,253","$1,667,658","$1,939,730","$1,838,705","$2,486,590","$2,659,854","$1,814,710","$1,793,970","$1,858,161","$2,097,800","$2,317,759","$1,994,952"
2008,6019,ABQ Ride,Albuquerque,NM,"Albuquerque, NM",57,224,"598,191","$2,689,575","$2,596,281","$2,593,031","$2,645,903","$2,568,460","$2,597,801","$2,594,553","$2,731,747","$2,483,186","$3,745,179","$3,570,352","$2,854,334","$3,193,322","$3,160,001","$3,355,376","$3,835,215","$4,160,746","$4,031,117"
2008,6020,Crescent City Connection Division - Louisiana Department of Transportation,New Orleans,LA,"New Orleans, LA",37,198,"1,009,283","$523,007",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
1998,6021,"Louisiana Transit Company, Inc. ",Harahan,LA,"New Orleans, LA",33,270,"1,040,226","$2,098,307","$2,037,145","$2,183,238","$2,248,800",$0,"$2,462,580","$2,565,633","$2,790,801",,,,,,,,,,
2008,6022,Capital Area Transit System,Baton Rouge,LA,"Baton Rouge, LA",72,281,"479,019","$898,681","$899,276","$1,841,830","$1,905,863","$2,045,192","$2,058,727","$2,144,811","$2,318,402","$2,842,884","$3,660,008","$3,909,634","$3,689,897","$3,757,575","$3,422,733","$3,620,678","$4,604,233","$4,525,491","$4,919,979"
2008,6023,Lake Charles Transit System,Lake Charles,LA,"Lake Charles, LA",204,92,"132,977","$119,641","$114,470","$126,574","$127,711","$128,808",,,,,,,,,,,,,
2008,6024,Shreveport Area Transit System,Shreveport,LA,"Shreveport, LA",115,155,"275,213","$1,573,457","$1,580,316","$1,643,754","$1,801,281","$1,914,529","$1,932,325","$1,958,639","$2,079,696","$2,047,469","$1,927,026","$1,924,238","$2,037,695","$1,949,362","$1,937,452","$1,983,615","$2,148,755","$2,313,573","$2,491,893"
2008,6025,City of Alexandria,Alexandria,LA,"Alexandria, LA",314,58,"78,504","$241,147","$212,816","$210,006","$208,560","$204,779","$222,643","$222,329","$245,896","$247,946","$234,286","$232,530","$224,429","$224,771","$182,165","$285,053","$324,058","$357,988","$372,572"
2008,6026,City of Monroe Transit System,Monroe,LA,"Monroe, LA",232,78,"113,818","$457,767","$399,661","$518,002","$557,406","$536,151","$447,061","$466,240","$389,308","$432,870","$348,808","$364,261","$388,657","$299,458","$370,503","$423,784","$507,435","$551,656","$549,099"
1998,6029,Westside Transit Lines ,Gretna,LA,"New Orleans, LA",33,270,"1,040,226","$1,128,677",$0,"$1,462,978","$1,601,508","$1,639,840","$1,769,468","$1,875,873","$2,080,621",,,,,,,,,,
2008,6032,New Orleans Regional Transit Authority,New Orleans,LA,"New Orleans, LA",37,198,"1,009,283","$31,083,709","$34,780,110","$33,955,118","$34,240,827","$35,026,390","$32,654,613","$32,599,690","$33,872,815","$37,337,529","$39,755,115","$37,820,257","$35,793,956","$34,940,831","$34,720,356",,"$2,491,431","$10,304,210","$10,529,956"
2008,6033,Central Arkansas Transit Authority,North Little Rock,AR,"Little Rock, AR",88,206,"360,331","$1,245,321","$1,282,687","$1,184,922","$1,259,709","$1,361,174","$1,379,162","$1,492,774","$1,532,871","$1,621,314","$1,553,428","$1,594,096","$1,421,328","$1,458,536","$1,561,910","$1,696,813","$1,942,696","$1,951,675","$2,021,312"
2008,6034,Pine Bluff Transit,Pine Bluff,AR,"Pine Bluff, AR",387,35,"58,584","$130,615","$126,942","$119,771","$115,576",,,,"$91,771",,,,,,,,,,
2008,6035,Wichita Falls Transit System,Wichita Falls,TX,"Wichita Falls, TX",258,52,"99,396","$112,703","$103,812","$119,196","$131,808",,,,,,,,,,,,,,
2006,6037,City of San Angelo,San Angelo,TX,"San Angelo, TX",293,46,"87,969","$109,737","$104,528","$103,168","$103,685","$102,452","$83,528","$100,262","$103,400","$92,281","$82,742","$77,131","$90,887","$121,506","$93,200","$109,462","$84,735",,
2008,6038,Lafayette Transit System,Lafayette,LA,"Lafayette, LA",170,125,"178,079","$327,502","$319,076","$322,229","$343,659","$337,356","$331,920","$322,017","$319,678","$302,675","$281,630","$291,449","$267,625","$233,784","$268,834","$309,053","$382,403","$371,845","$389,169"
2008,6040,Abilene Transit System,Abilene,TX,"Abilene, TX",245,48,"107,041","$114,305","$145,474","$151,136","$148,363","$160,556","$168,632","$182,559","$183,162","$176,256","$184,600","$186,355","$512,931","$493,510","$583,871","$415,767","$295,584","$315,719","$271,952"
2008,6041,Handitran Special Transit Division - City of Arlington,Arlington,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659","$48,146","$60,839","$61,400","$67,446","$65,988","$74,754","$82,804","$90,702","$95,877","$110,997","$115,206","$110,682","$131,128","$152,492","$158,777","$168,472","$151,721","$173,907"
1995,6045,City of Santa Fe - Social Services Transportation Program,Santa Fe,NM,"Santa Fe, NM",323,41,"63,023","$7,972","$739,010","$7,110","$5,455","$4,449",,,,,,,,,,,,,
2008,6048,Capital Metropolitan Transportation Authority,Austin,TX,"Austin, TX",40,318,"901,920","$6,419,269","$6,472,650","$6,412,283","$6,809,842","$6,972,574",,"$7,589,443","$8,031,029","$8,601,630","$8,820,151","$9,151,030","$3,602,781","$3,769,595","$4,268,339","$4,807,245","$5,532,082","$11,697,775","$13,057,234"
2008,6049,Las Cruces Area Transit,Las Cruces,NM,"Las Cruces, NM",253,64,"104,186","$127,517","$141,760","$225,588","$213,750","$201,708","$203,149","$241,224","$263,543","$264,886","$228,911","$278,541","$219,309","$209,314","$285,016","$225,288","$231,443","$236,541","$253,563"
2008,6051,Corpus Christi Regional Transportation Authority,Corpus Christi,TX,"Corpus Christi, TX",107,110,"293,925","$1,194,332","$1,061,981","$997,713","$1,106,609","$1,040,878","$1,036,671","$1,084,443","$1,067,636","$1,084,829","$1,127,336","$1,197,035","$1,008,021","$1,094,879","$1,088,429","$1,197,195","$1,380,241","$1,602,329","$1,707,930"
2006,6053,Texoma Council of Governments Transportation Department,Sherman,TX,"Sherman, TX",407,32,"56,168",$0,$0,$0,$0,$0,"$23,119","$52,457","$45,227","$45,612","$36,496","$31,049","$27,533","$37,237","$33,272","$78,513","$82,150",,
2008,6056,Dallas Area Rapid Transit,Dallas,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659","$25,061,170","$24,296,023","$23,394,671","$21,999,864","$23,930,231","$25,791,630","$30,150,515","$32,746,175","$34,761,372","$29,886,049","$31,737,240","$32,380,487","$35,077,266","$35,782,998","$37,131,584","$40,796,765","$40,410,033","$48,957,079"
2002,6057,"First Transit, Inc.",Garland,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,$0,$0,$0,$0,"$260,976","$362,581","$3,246,281","$3,569,880","$6,259,298","$5,453,395","$5,074,753",,,,,,
2008,6059,Brazos Transit District,Bryan,TX,"College Station-Bryan, TX",206,49,"132,500","$65,764","$71,741","$78,250","$148,141","$141,157","$120,528","$116,240","$136,077","$198,791","$135,781","$146,970","$200,339","$1,092,191","$1,546,479","$1,482,109","$1,129,778","$1,761,020","$3,318,997"
2008,6062,"University of Arkansas, Fayetteville",Fayetteville,AR,"Fayetteville-Springdale, AR",175,109,"172,585",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$738,864","$688,323"
2008,6068,City of Grand Prairie Transportation Services Department,Grand Prairie,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,,$0,,,,$0,$0,"$3,808","$2,439","$2,580","$1,205","$2,173","$2,165","$3,926","$3,136","$2,950","$2,169"
2008,6070,City of Mesquite,Mesquite,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,,$0,$398,"$11,935","$17,434","$14,678","$14,522","$10,801","$10,975","$14,623","$14,463","$15,789","$18,526","$20,961","$22,412","$28,985","$25,452"
2008,6072,Ozark Regional Transit,Springdale,AR,"Fayetteville-Springdale, AR",175,109,"172,585",,"$45,472","$53,893","$34,067","$37,924","$38,509","$34,246","$30,420","$34,064","$40,987","$35,723","$40,698",$0,"$58,756","$55,400","$65,326","$71,602","$100,702"
2005,6074,Lewisville Dial-A-Ride,Lewisville,TX,"Denton-Lewisville, TX",105,122,"299,823",,,,,,,,,,,,,"$9,779","$9,960","$13,363",,,
2000,6075,City of Temple ,Temple,TX,"Temple, TX",344,54,"58,710",,,,$0,,,$0,$0,,,,,,,,,,
2005,6076,City of Denton Public Transportation Department,Denton,TX,"Denton-Lewisville, TX",105,122,"299,823",,,"$88,569","$83,198","$96,822","$111,733","$76,959","$76,135","$78,624","$84,878","$92,661","$92,886","$87,280","$149,974","$85,019",,,
2008,6077,Santa Fe Trails - City of Santa Fe,Santa Fe,NM,"Santa Fe, NM",307,45,"80,337",,,,"$152,121","$178,106","$291,242","$228,929","$259,392","$284,919",,"$270,645","$297,794","$326,830","$475,722","$372,790","$341,995","$543,869","$339,704"
2008,6080,Terrebonne Parish Consolidated Government,Houma,LA,"Houma, LA",211,77,"125,929",,,,,,,"$98,059","$128,311","$132,738","$158,072","$156,035","$146,394","$142,688",,,,,
2008,6081,Longview Transit,Longview,TX,"Longview, TX",315,51,"78,070",,,,,,"$23,894","$21,375",,,,,,,,,,,
2008,6082,The Gulf Coast Center,Texas City,TX,"Texas City, TX",267,59,"96,417",,,,,,,,"$36,278","$37,154","$28,697","$34,863","$35,868","$23,902","$401,236","$23,122","$21,665","$63,156","$61,922"
1998,6083,"VPSI, Inc. ",Austin,TX,"Austin, TX",54,273,"562,008",,,,,,,"$360,843","$96,030",,,,,,,,,,
