Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,5154,Metropolitan Council,St. Paul,MN,"Minneapolis-St. Paul, MN",16,894,"2,388,593",,,,,,,,,"$18,696,910","$20,127,949","$22,168,791","$2,169,410","$1,606,282","$1,154,632","$1,543,019","$1,958,285","$2,339,565","$2,913,370"
2008,5155,Metro Mobility,St. Paul,MN,"Minneapolis-St. Paul, MN",16,894,"2,388,593",,,,,,,,,$0,$0,$0,"$109,560",$0,"$250,236","$387,418","$457,701","$925,438","$1,036,048"
2008,5157,Butler County Regional Transit Authority,Hamilton,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",,,,,,,,,,,"$512,496","$396,432","$868,808","$1,118,091","$1,102,832","$1,177,640","$1,152,191","$1,142,812"
2008,5158,University of Michigan Parking and Transportation Services,Ann Arbor,MI,"Ann Arbor, MI",112,129,"283,904",,,,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,5159,River Valley Metro Mass Transit District,Bourbonnais,IL,"Kankakee, IL",359,28,"65,073",,,,,,,,,,"$94,897",,,,,,"$116,400","$4,633","$58,082"
2008,5160,Washington County Transit,West Bend,WI,"Milwaukee, WI",32,487,"1,308,913",,,,,,,,,,"$209,677","$255,579","$37,247","$201,790","$257,151","$263,218","$330,034","$349,432","$493,761"
2008,5161,Ozaukee County Transit Services,Port Washington,WI,"Milwaukee, WI",32,487,"1,308,913",,,,,,,,,,"$154,135","$322,904",$0,"$307,844","$236,239","$350,790","$310,393","$559,890","$657,738"
2008,5163,Licking County Transit Board,Newark,OH,"Newark, OH",339,35,"70,001",,,,,,,,,,,,,,,"$34,101","$65,007","$81,148","$97,484"
2008,5164,Sandusky Transit System,Sandusky,OH,"Sandusky, OH",446,29,"50,693",,,,,,,,,,,,,"$461,761",$0,$0,"$56,215",$0,$0
2008,5165,Greene County Transit Board,Xenia,OH,"Dayton, OH",52,324,"703,444",,,,,,,,,,,,"$23,500",$0,$0,$0,$0,$0,$0
2008,5166,Clermont Transportation Connection,Batavia,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",,,,,,,,,,,,"$30,090","$1,012,746","$619,457","$482,828","$539,522","$1,039,944","$1,598,037"
2008,5167,"South Lake County Community Services, Inc.",Crown Point,IN,"Chicago, IL-IN",3,"2,123","8,307,904",,,,,,,,,,,,,,,,"$121,248","$116,511","$115,709"
2008,5168,Clinton Area Transit System,St. Johns,MI,"Lansing, MI",104,137,"300,032",,,,,,,,,,,,$0,$0,"$10,000","$40,000","$34,855","$179,346","$251,075"
2008,5169,Miami County Public Transit,Troy,OH,"Dayton, OH",52,324,"703,444",,,,,,,,,,,,"$9,500",,"$278,310","$188,235","$212,206","$290,047","$237,675"
2008,5171,Fond du Lac Area Transit,Fond du Lac,WI,"Fond du Lac, WI",452,20,"50,058",,,,,,,,,,,,,,"$143,799","$202,346","$260,336","$408,119","$446,183"
2006,5172,Eaton County Transportation Authority,Charlotte,MI,"Lansing, MI",104,137,"300,032",,,,,,,,,,,,,,,$0,,,
2008,5174,City of Danville/Danville Mass Transit,Danville,IL,"Danville, IL",426,31,"53,223",,,,,,,,,,,,,,,"$57,762","$39,204","$38,140","$22,406"
2008,5175,Niles Trumbull Transit,Niles,OH,"Youngstown, OH-PA",80,228,"417,437",,,,,,,,,,,,,,,,,,"$684,535"
2008,5176,City of DeKalb,DeKalb,IL,"DeKalb, IL",409,18,"55,805",,,,,,,,,,,,,,,,$0,$0,$0
2008,5179,"Porter County Agency and Community Services, Inc.",Valparaiso,IN,"Chicago, IL-IN",3,"2,123","8,307,904",,,,,,,,,,,,,,,,,"$79,276","$162,987"
2008,5180,Livingston Essential Transportation Service,Howell,MI,"South Lyon-Howell-Brighton, MI",249,95,"106,139",,,,,,,,,,,,,,,,,"$181,316",$0
2008,5181,City of Grand Haven Harbor Transit,Grand Haven,MI,"Muskegon, MI",185,100,"154,729",,,,,,,,,,,,,,,,,"$522,673","$494,126"
2008,5182,"Pace-Suburban Bus Division, ADA Paratransit Services",Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",,,,,,,,,,,,,,,,,"$76,288,098","$938,735"
2008,5184,Macatawa Area Express Transportation Authority,Holland,MI,"Holland, MI",278,48,"91,921",,,,,,,,,,,,,,,,,,"$882,212"
2008,6001,Amarillo City Transit,Amarillo,TX,"Amarillo, TX",167,74,"179,312","$388,596","$484,974","$677,090","$557,964","$472,373","$542,917","$283,176","$447,375","$494,385","$282,091","$361,847","$414,028","$660,226","$644,738","$783,155","$1,050,374","$1,224,193","$1,454,816"
2008,6006,Mass Transit Department - City of El Paso,El Paso,TX,"El Paso, TX-NM",54,219,"674,801","$16,576,443","$17,884,850","$10,875,645","$13,891,637","$16,731,149","$19,123,143","$18,813,648","$20,214,063",$0,$0,"$22,449,106","$20,924,554","$22,389,470","$27,180,950","$25,068,404","$28,492,001","$29,427,932","$28,066,209"
2008,6007,Fort Worth Transportation Authority,Fort Worth,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659","$21,228,833","$21,503,594","$11,098,650","$12,415,437","$10,349,245","$13,211,816","$14,212,882","$12,628,224","$11,785,426","$15,491,472","$26,531,797","$39,571,259","$20,272,594","$25,973,493","$28,146,299","$29,040,311","$27,973,658","$30,545,418"
2008,6008,"Metropolitan Transit Authority of Harris County, Texas",Houston,TX,"Houston, TX",10,"1,295","3,822,509","$272,018,858","$216,321,525","$87,154,002","$113,627,167","$117,171,154","$259,413,393","$273,387,606","$251,653,507","$243,390,221","$258,694,155","$157,096,578","$171,536,703","$195,488,777","$211,170,916","$216,059,898","$204,880,481","$212,257,661","$251,473,084"
2008,6009,"Laredo Transit Management, Inc.",Laredo,TX,"Laredo, TX",172,43,"175,586","$669,004","$903,683","$962,874","$1,614,342","$1,647,050","$1,824,302","$1,558,807","$953,878","$2,243,664","$1,666,767","$2,633,078","$2,448,773","$3,420,664","$4,191,505","$4,113,357","$4,360,553","$4,609,321","$4,313,382"
2008,6010,"City Transit Management Company, Inc.",Lubbock,TX,"Lubbock, TX",149,75,"202,225","$409,658","$991,570","$604,011","$646,778","$639,000","$607,258","$710,905","$95,400","$162,566",$0,"$865,329","$727,521","$351,629","$422,356","$812,175","$905,985","$1,609,135","$2,332,931"
2008,6011,VIA Metropolitan Transit,San Antonio,TX,"San Antonio, TX",30,408,"1,327,554","$45,066,498","$46,030,936","$87,205,065","$44,443,521","$50,568,988","$52,998,697","$55,847,303","$59,282,584","$63,638,146","$66,014,545","$67,927,699","$69,036,579","$72,083,970","$74,693,449","$79,026,148","$86,545,944","$92,835,202","$112,994,890"
2008,6012,"Waco Transit System, Inc.",Waco,TX,"Waco, TX",190,70,"153,198","$333,166","$243,151","$284,443","$289,043","$179,269","$159,516","$70,873","$2,278",$0,$0,$0,$0,"$81,790","$29,101",$0,"$239,363","$246,385","$80,111"
2008,6013,Port Arthur Transit,Port Arthur,TX,"Port Arthur, TX",230,46,"114,656","$358,600","$248,773","$353,656","$295,870","$240,185","$194,316","$134,848","$52,960","$21,922","$5,911","$103,697","$146,134","$394,093","$284,469","$326,199","$486,857","$461,052","$553,790"
2008,6014,City of Brownsville - Brownsville Urban System,Brownsville,TX,"Brownsville, TX",178,57,"165,776","$645,365","$309,024","$284,879","$298,774","$377,503","$445,060","$590,449","$434,336","$447,972",,"$1,214,145","$868,692","$843,103","$891,633","$725,180","$761,336","$1,033,155","$1,428,661"
2008,6015,Island Transit,Galveston,TX,"Galveston, TX",413,12,"54,770","$456,555","$577,602","$543,224","$390,468","$311,438","$296,540","$425,878","$714,291",,,"$461,524","$538,949","$538,949",$0,"$639,880","$626,970","$627,970",$0
2008,6016,Beaumont Municipal Transit System,Beaumont,TX,"Beaumont, TX",201,81,"139,304","$566,350","$471,641","$617,223","$633,552","$654,964","$712,992","$631,881","$459,932","$719,243","$689,757","$951,611","$858,383","$1,257,446","$1,163,555","$1,930,587","$1,570,341","$1,696,646","$2,049,832"
2008,6017,Central Oklahoma Transportation and Parking Authority,Oklahoma City,OK,"Oklahoma City, OK",49,322,"747,003","$3,141,703","$3,295,362","$3,504,382","$3,521,665","$4,517,125","$5,109,757","$6,065,573","$5,837,250","$4,935,571","$6,653,309","$7,373,644","$7,292,140","$6,880,971","$6,140,340","$6,611,771","$7,021,252","$8,630,365","$10,014,827"
2008,6018,Metropolitan Tulsa Transit Authority,Tulsa,OK,"Tulsa, OK",63,261,"558,329","$4,286,353","$4,893,070","$4,448,745","$5,106,580","$5,480,254","$6,103,546","$6,217,970","$6,545,290","$7,159,348","$7,347,049","$6,975,299","$7,705,519","$6,994,858","$6,451,000","$6,202,312","$7,527,518","$9,368,110","$7,885,412"
2008,6019,ABQ Ride,Albuquerque,NM,"Albuquerque, NM",57,224,"598,191","$8,401,986","$9,117,489","$9,683,589","$11,541,684","$12,562,957","$13,696,912","$16,018,918","$16,073,000","$16,825,802","$17,058,793","$21,772,557","$4,925,009","$4,536,879","$20,806,800","$24,256,281","$28,865,360","$31,705,508","$34,570,016"
2008,6020,Crescent City Connection Division - Louisiana Department of Transportation,New Orleans,LA,"New Orleans, LA",37,198,"1,009,283",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
1998,6021,"Louisiana Transit Company, Inc. ",Harahan,LA,"New Orleans, LA",33,270,"1,040,226","$697,684","$1,122,323","$958,646",$0,$0,"$1,330,096","$1,346,590","$358,436",,,,,,,,,,
2008,6022,Capital Area Transit System,Baton Rouge,LA,"Baton Rouge, LA",72,281,"479,019","$945,316","$1,630,216","$965,445","$995,001","$1,591,170","$1,858,309","$1,974,834","$1,815,240","$2,141,985","$2,046,982","$1,871,822","$2,070,786","$2,163,583","$2,126,393","$3,066,616","$5,475,648","$3,801,664","$4,471,934"
2008,6023,Lake Charles Transit System,Lake Charles,LA,"Lake Charles, LA",204,92,"132,977","$588,559","$323,511","$367,332","$489,737","$536,896",,,,,,,,,,,,,
2008,6024,Shreveport Area Transit System,Shreveport,LA,"Shreveport, LA",115,155,"275,213","$2,273,961","$2,125,020","$2,242,367","$2,403,656","$2,645,310","$3,034,551","$2,975,565","$2,580,972","$2,528,268","$3,189,064","$3,553,375","$3,713,152","$3,759,327","$4,328,357","$5,333,143","$5,339,895","$6,180,019","$6,292,329"
2008,6025,City of Alexandria,Alexandria,LA,"Alexandria, LA",314,58,"78,504","$804,091","$759,672","$603,577","$781,914","$680,012","$896,839","$1,000,238","$1,148,803","$1,032,356","$987,634","$1,094,880","$1,166,547","$771,533","$850,009","$1,279,321","$1,708,363","$1,226,621","$1,553,651"
2008,6026,City of Monroe Transit System,Monroe,LA,"Monroe, LA",232,78,"113,818","$516,470","$646,133","$558,992","$493,183","$579,945","$861,238","$835,030","$1,130,281","$1,226,653","$890,339","$877,246","$1,744,478","$1,035,775","$1,171,131","$1,293,444","$1,402,246","$1,531,892","$1,729,351"
1998,6029,Westside Transit Lines ,Gretna,LA,"New Orleans, LA",33,270,"1,040,226","$934,679","$1,447,632","$1,076,000","$1,552,377",$0,$0,$0,"$1,208,278",,,,,,,,,,
2008,6032,New Orleans Regional Transit Authority,New Orleans,LA,"New Orleans, LA",37,198,"1,009,283","$36,786,757","$38,637,214","$36,018,463","$37,963,305","$41,324,583","$42,591,757","$43,662,922","$47,497,608","$46,536,062","$42,497,055","$55,389,535","$52,041,547","$55,936,004","$54,945,127",,"$24,227,722","$54,584,576","$40,784,006"
2008,6033,Central Arkansas Transit Authority,North Little Rock,AR,"Little Rock, AR",88,206,"360,331","$2,022,783","$1,754,843","$2,036,395","$2,472,944","$3,817,957","$4,488,534","$4,697,841","$4,509,650","$5,043,717","$5,731,491","$6,082,155","$5,853,606","$5,701,441","$6,488,523","$7,300,740","$7,810,479","$7,925,384","$8,830,252"
2008,6034,Pine Bluff Transit,Pine Bluff,AR,"Pine Bluff, AR",387,35,"58,584","$397,282","$373,991","$297,846","$445,698",,,,"$238,865",,,,,,,,,,
2008,6035,Wichita Falls Transit System,Wichita Falls,TX,"Wichita Falls, TX",258,52,"99,396","$175,918","$234,044","$129,747","$183,130",,,,,,,,,,,,,,
2006,6037,City of San Angelo,San Angelo,TX,"San Angelo, TX",293,46,"87,969","$165,557","$158,116","$283,076","$206,877","$198,137","$199,570","$59,481","$4,702","$7,319","$12,703","$10,562",$0,$0,$0,"$211,284","$330,009",,
2008,6038,Lafayette Transit System,Lafayette,LA,"Lafayette, LA",170,125,"178,079","$724,146","$846,065","$807,224","$909,366","$1,064,661","$1,081,935","$1,448,847","$1,927,912","$297,919","$1,435,649","$1,467,364","$1,524,034","$1,492,131","$1,692,725","$1,523,687","$1,418,969","$1,656,828","$1,587,857"
2008,6040,Abilene Transit System,Abilene,TX,"Abilene, TX",245,48,"107,041","$380,901","$340,442","$266,277","$408,480","$243,457","$380,386","$139,364","$14,034","$47,121","$128,856","$84,989","$208,836","$258,374","$205,349","$429,794","$506,593","$432,360","$433,597"
2008,6041,Handitran Special Transit Division - City of Arlington,Arlington,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659","$297,251","$184,632","$161,688","$187,158","$233,574","$268,234","$317,018","$365,744","$382,563","$357,046","$510,786","$394,100","$808,054","$554,530","$674,042","$570,632","$682,726","$964,160"
1995,6045,City of Santa Fe - Social Services Transportation Program,Santa Fe,NM,"Santa Fe, NM",323,41,"63,023","$94,500","$100,000","$108,214","$165,476","$131,370",,,,,,,,,,,,,
2008,6048,Capital Metropolitan Transportation Authority,Austin,TX,"Austin, TX",40,318,"901,920","$45,895,154","$46,339,967","$36,915,169","$55,308,511","$53,880,410",,"$62,212,205","$64,854,319","$64,688,076","$69,193,099","$71,144,398","$88,689,090","$109,728,541","$111,361,702","$87,389,873","$91,182,861","$98,388,087","$110,272,029"
2008,6049,Las Cruces Area Transit,Las Cruces,NM,"Las Cruces, NM",253,64,"104,186","$495,922","$596,810","$883,119","$813,000","$810,000","$949,903","$1,164,878","$1,242,336","$1,251,328","$504,098","$1,363,557","$945,411","$1,227,826","$961,963","$1,221,091","$1,640,716","$1,894,212","$2,214,318"
2008,6051,Corpus Christi Regional Transportation Authority,Corpus Christi,TX,"Corpus Christi, TX",107,110,"293,925","$15,715,018","$13,175,520","$13,423,932","$13,739,477","$13,531,024","$11,628,989","$11,134,213","$11,338,249","$11,677,957","$14,002,845",$0,"$16,839,004","$15,974,016","$16,095,715","$14,455,288","$16,446,455","$17,222,439","$19,372,534"
2006,6053,Texoma Council of Governments Transportation Department,Sherman,TX,"Sherman, TX",407,32,"56,168","$69,180","$85,949","$104,869","$154,089","$106,470","$118,726","$169,168","$113,527","$144,551","$119,506","$143,978","$211,914","$209,379","$368,789","$88,866","$184,907",,
2008,6056,Dallas Area Rapid Transit,Dallas,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659","$217,782,126","$115,144,113","$103,659,582","$149,813,067","$170,844,045","$170,541,484","$188,109,077","$96,768,104","$143,701,540","$252,500,843","$276,819,116","$20,424,816",$0,$0,$0,$0,"$318,601,076","$362,411,682"
2002,6057,"First Transit, Inc.",Garland,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,
2008,6059,Brazos Transit District,Bryan,TX,"College Station-Bryan, TX",206,49,"132,500","$338,439","$474,872","$213,479","$234,208","$354,031","$401,507","$429,727",$0,$0,$0,$0,"$154,831","$67,684","$397,207","$23,419",$0,$0,$0
2008,6062,"University of Arkansas, Fayetteville",Fayetteville,AR,"Fayetteville-Springdale, AR",175,109,"172,585","$384,272","$406,477",$0,$0,$0,$0,$0,$0,"$20,000","$20,000","$30,000","$383,432","$490,793","$285,210","$533,626","$814,160","$50,000","$50,000"
2008,6068,City of Grand Prairie Transportation Services Department,Grand Prairie,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,,"$24,462",,,,"$100,890","$90,247","$62,610","$69,838","$92,196","$116,929","$102,997","$95,447","$120,382","$124,381","$150,169","$162,632"
2008,6070,City of Mesquite,Mesquite,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,,"$8,259","$45,258","$104,799","$79,609","$121,372","$110,408","$111,666","$103,871","$131,918","$199,246","$136,385","$125,629","$126,461","$169,269","$153,025","$191,881"
2008,6072,Ozark Regional Transit,Springdale,AR,"Fayetteville-Springdale, AR",175,109,"172,585",,"$186,224","$5,852","$94,704","$188,349","$187,187","$104,695","$83,804","$135,151","$161,337","$128,834","$198,644","$163,000","$205,980","$466,313","$649,054","$694,714","$649,036"
2005,6074,Lewisville Dial-A-Ride,Lewisville,TX,"Denton-Lewisville, TX",105,122,"299,823",,,,,,,,,,,,,"$104,888","$93,363","$212,179",,,
2000,6075,City of Temple ,Temple,TX,"Temple, TX",344,54,"58,710",,,,"$43,001",,,$0,"$6,030",,,,,,,,,,
2005,6076,City of Denton Public Transportation Department,Denton,TX,"Denton-Lewisville, TX",105,122,"299,823",,,"$109,353","$115,911","$109,012","$161,223","$51,384","$147,659","$18,821","$193,398","$107,048","$257,325","$707,603","$287,126","$2,593,395",,,
2008,6077,Santa Fe Trails - City of Santa Fe,Santa Fe,NM,"Santa Fe, NM",307,45,"80,337",,,,"$1,999,658","$2,382,486","$2,394,230","$3,581,686","$3,917,222","$3,858,158",,"$4,320,294","$4,101,578","$4,149,115","$4,707,070","$4,542,618","$4,860,377","$4,896,902","$3,734,468"
2008,6080,Terrebonne Parish Consolidated Government,Houma,LA,"Houma, LA",211,77,"125,929",,,,,,,"$21,245","$72,129","$88,431","$133,391","$69,755","$153,839","$176,422",,,,,
2008,6081,Longview Transit,Longview,TX,"Longview, TX",315,51,"78,070",,,,,,$0,$0,,,,,,,,,,,
2008,6082,The Gulf Coast Center,Texas City,TX,"Texas City, TX",267,59,"96,417",,,,,,,,"$498,951","$333,471","$484,972","$427,645","$422,369","$272,244","$454,801","$190,215","$363,135","$83,428","$95,421"
1998,6083,"VPSI, Inc. ",Austin,TX,"Austin, TX",54,273,"562,008",,,,,,,$0,$0,,,,,,,,,,
2008,6084,"Dallas - VPSI, Inc.",Arlington,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2004,6085,"Houston - VPSI, Inc.",Houston,TX,"Houston, TX",10,"1,295","3,822,509",,,,,,,,,$0,$0,$0,$0,$0,,,,,
2008,6086,Fort Smith Transit,Fort Smith,AR,"Fort Smith, AR-OK",248,55,"106,470",,,,,,,,,,,,"$642,447","$611,816","$586,973","$693,876","$599,194","$478,287","$365,972"
2003,6087,"First Transit, Inc.",Houston,TX,"Houston, TX",10,"1,295","3,822,509",,,,,,,$0,$0,$0,$0,$0,$0,$0,,,,,
2008,6088,Jefferson Parish Department of Transit Administration,Gretna,LA,"New Orleans, LA",37,198,"1,009,283",,,,,,,,,"$3,126,516","$3,506,935","$4,476,042","$5,681,537","$5,595,649","$6,190,852","$6,960,411","$5,868,544","$2,822,138","$2,317,904"
2008,6090,Lower Rio Grande Valley Development Council,McAllen,TX,"McAllen, TX",70,314,"523,144",,,,,,,,,"$156,852","$336,760","$532,340","$540,459","$597,686","$847,785","$221,658","$551,912","$280,144","$142,012"
2008,6091,Hill Country Transit District,San Saba,TX,"Killeen, TX",177,64,"167,976",,,,,,,,,,,"$230,301","$483,010","$804,433","$808,681","$766,664","$604,129","$263,817","$271,853"
2006,6092,ATC / Vancom,Dallas,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,,,,,,,,,,$0,$0,$0,$0,$0,$0,,
2008,6094,The Lawton Area Transit System,Lawton,OK,"Lawton, OK",287,55,"89,556",,,,,,,,,,,,,,"$373,422","$459,338","$455,000","$265,991","$502,736"
2008,6095,Golden Crescent Regional Planning Commission,Victoria,TX,"Victoria, TX",375,51,"61,529",,,,,,,,,,,,,,"$37,123","$72,465","$92,273","$193,927","$115,771"
2008,6096,Cleveland Area Rapid Transit, Norman,OK,"Norman, OK",296,30,"86,478",,,,,,,,,,,,,,,"$730,526","$1,232,615","$1,172,124","$1,082,170"
2008,6097,Midland-Odessa Urban Transit District,Odessa,TX,"Odessa, TX",240,53,"111,395",,,,,,,,,,,,,,"$298,083","$362,659","$263,926","$335,693","$470,000"
