Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,9033,City of Tucson,Tucson   ,AZ,"Tucson, AZ",50,291,"720,425","$7,437,347","$1,736,956","$1,292,377","$5,706,172","$11,788,889","$6,039,884","$11,148,034","$11,065,729","$3,280,804","$5,487,200","$7,063,792","$12,480,096","$3,073,281","$7,329,184","$3,526,521","$13,305,755","$11,958,746","$11,220,407"
2008,9034,City of Glendale Transit,Glendale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$59,171","$247,339","$79,343","$46,390","$98,536","$57,063","$259,716","$20,414","$216,691","$172,072","$403,350","$42,676","$690,960","$116,939","$237,942","$477,079","$1,170,410","$2,508,967"
2008,9035,Gold Coast Transit,Oxnard,CA,"Oxnard, CA",91,76,"337,591",$0,$0,"$275,470",$0,"$254,870","$7,818,384","$2,302,441","$82,071","$219,650","$68,113","$78,080","$1,748,991","$1,900,939","$1,031,597","$1,062,038","$138,955","$9,032,926","$1,366,540"
2008,9036,Orange County Transportation Authority,Orange,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$8,913,863","$3,412,042","$4,891,000","$7,590,605","$4,326,765","$3,635,971","$4,284,219","$44,056,599","$14,244,693","$15,154,780","$25,745,683","$64,671,557","$9,837,917","$22,785,188","$25,295,474","$8,714,460","$15,894,936","$67,612,249"
2008,9039,Culver City Municipal Bus Lines,Culver City,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$1,132,715",$0,$0,$0,$0,$0,"$830,728","$3,018,890","$13,487,685","$335,000","$334,351","$3,829,685","$1,708,673","$233,366","$2,684,138","$769,213","$1,731,873","$3,824,937"
2008,9041,Montebello Bus Lines,Montebello,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$109,744","$5,505,951","$148,811","$472,912","$1,513,820","$4,993,017","$1,329,568","$2,136,098","$2,539,450","$525,088","$341,094","$6,838,239","$628,501","$1,228,424","$708,175","$3,113,644","$786,973","$1,446,307"
2008,9042,City of Gardena Transportation Department,Gardena,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$169,654","$286,248","$536,987","-$123,891","$177,052","$3,110,898","$272,691","$4,843,694","$787,961","$166,045","$179,791",$0,$0,"$313,916","$1,025,542","$7,878,151","$7,677,854","$18,411,551"
2008,9043,City of Commerce Municipal Buslines,Commerce,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$591,584","$39,109","$70,072","$36,000","$293,264","$1,433,955","$4,142,260","$792,762",$0,$0,$0,$0,"$199,445","$205,000",$0,$0,$0,$0
2008,9044,City of Arcadia Transit,Arcadia,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,"$84,000",$0,$0,$0,$0,$0,$0,"$357,138","$339,137",$0,$0,$0,$0,$0,$0,$0,$0
2008,9045,Regional Transportation Commission of Southern Nevada,Las Vegas,NV,"Las Vegas, NV",31,286,"1,314,357","$1,909,247","$1,129,733",$0,,,,,,,,"$9,291,765","$15,069,009","$10,724,750","$15,790,243","$24,128,803","$20,124,189","$38,516,248","$86,299,731"
2008,9050,Simi Valley Transit,Simi Valley,CA,"Simi Valley, CA",238,27,"112,345","$153,186","$96,582","$27,073","$54,011",,,,"$124,014","$1,727,438","$399,239","$1,841,207","$481,807","$219,390","$190,840","$1,086,685","$624,621","$594,226","$326,900"
2008,9052,City of Corona,Corona,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816","$72,212","$70,178",$0,$0,"$170,148",$0,"$176,000","$83,115","$360,000",$0,$0,"$638,802","$2,920","$183,086","$2,589",$0,"$768,844",$0
2006,9054,"San Diego Trolley, Inc.",San Diego,CA,"San Diego, CA",15,782,"2,674,436",$0,$0,$0,$0,$0,"$2,176,518","$1,869,717","$6,733,753","$3,068,071","$3,908,500","$18,754,841",$0,"$9,428,725","$7,727,288",$0,"$354,596,514",,
1996,9055,Monterey County Rides ,Salinas,CA,"Salinas, CA",188,35,"122,225",$0,$0,$0,"$69,363","$72,205","$82,312",,,,,,,,,,,,
1994,9056,Economic Opportunity Board of Clark County,Las Vegas,NV,"Las Vegas, NV",45,231,"697,348",,"$996,575","$6,315",$0,,,,,,,,,,,,,,
2008,9061,Yuba-Sutter Transit Authority,Marysville,CA,"Yuba City, CA",262,35,"97,645","$37,721",$787,"$5,576","$6,970","$1,640,529","$794,725","$36,468","$160,000","$474,735","$11,009","$960,000","$686,967","$74,772","$156,437",$0,$0,"$1,200,000",$0
2008,9062,Monterey-Salinas Transit,Monterey,CA,"Seaside-Monterey-Marina, CA",213,41,"125,503","$852,110","$1,223,388","$429,005","$269,885","$430,160","$1,838,972","$2,182,587","$1,048,241","$1,184,426","$4,678,733","$3,734,574",$0,"$2,194,993","$1,755,851","$2,081,113","$2,354,726","$2,248,390","$2,132,444"
1991,9063,Redondo Beach Dial-A-Ride ,Redondo Beach,CA,"Los Angeles, CA",2,"1,966","11,402,946",,,,,,,,,,,,,,,,,,
1993,9077,Los Angeles County Transportation Commission / MTA,Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946","$184,152","$5,728,406","$803,000",,,,,,,,,,,,,,,
2008,9078,Central Contra Costa Transit Authority,Concord,CA,"Concord, CA",65,176,"552,624","$570,438","$849,592","$257,914","$346,674","$1,167,397","$1,835,404","$10,002,915","$385,502","$2,361,347","$2,182,338","$2,101,088","$9,826,964","$4,901,993","$632,726","$731,244","$1,595,888","$461,215","$1,909"
2008,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856",$0,"$18,280","$30,365","$2,583,206","$104,092","$1,411,994","$285,295","$196,320","$726,710","$691,612","$669,335","$835,174","$1,221,043","$1,048,178","$1,398,145","$4,066,006","$1,405,926","$2,972,214"
2008,9086,City of Riverside Special Transportation,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816","$215,941",$0,$0,"$172,800",$0,$0,"$271,569","$142,767","$35,521",$0,"$358,946","$207,500","$757,497",$0,"$275,199","$444,432","$417,304","$550,224"
2008,9087,Santa Maria Area Transit,Santa Maria,CA,"Santa Maria, CA",222,36,"120,297","$41,649","$233,359","$564,881","$12,104",$0,"$67,935","$434,643","$50,661","$145,777","$200,003","$1,829,697","$103,170","$107,610","$1,755,627","$174,600","$154,022","$13,597","$198,638"
2008,9088,Napa County Transportation Planning Agency,Napa,CA,"Napa, CA",309,24,"79,867","$74,460","$141,155","$459,710","$140,743","$1,105,675",,,"$93,146","$232,052","$393,293","$843,448",$0,"$207,766","$92,400","$700,056","$56,565","$212,939","$111,600"
2008,9089,Sonoma County Transit,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408","$347,004","$389,440",$0,"$226,345","$928,538","$3,748,077","$568,589","$893,611","$420,630","$2,241,002","$647,958","$2,799,584","$1,100,117","$755,776","$1,080,234","$1,307,037","$2,805,816","$502,320"
2008,9090,Yolo County Transportation District,Woodland,CA,"Sacramento, CA",28,369,"1,393,498","$38,853","$22,096","$1,088,234","$11,197","$782,383","$374,743","$2,547,796","$327,212","$72,300","$2,304,848","$200,232","$1,203,287","$316,138","$2,109,654","$732,604","$1,681,550","$1,337,422","$5,596,558"
2008,9091,City of Visalia - Visalia City Coach,Visalia,CA,"Visalia, CA",223,40,"120,044","$299,848",$0,$0,$0,"$1,325,130","$394,098","$584,114","$60,358",$0,$0,"$378,812","$857,683","$2,323,288","$3,791,466","$875,488","$3,096,008","$7,649,434","$944,438"
2008,9092,City of Fairfield - Fairfield and Suisun Transit,Fairfield,CA,"Fairfield, CA",236,26,"112,446","$41,844","$2,625","$141,958",$848,"$70,048",$0,"$2,740,004","$660,206","$325,661","$3,749,889","$2,808,769","$2,475,127","$1,918,098","$1,007,906","$630,820","$323,580","$21,149","$59,969"
2008,9093,Redding Area Bus Authority,Redding,CA,"Redding, CA",252,71,"105,267","$34,424",$0,$0,"$4,650",$0,"$14,678",$0,$0,$0,"$1,523,130","$24,865","$807,049","$168,895","$651,443","$19,406","$207,125","$356,131","$180,446"
2008,9095,San Diego Association of Governments,San Diego,CA,"San Diego, CA",15,782,"2,674,436",$0,$0,$0,"$2,350,000","$247,363",$0,$0,$0,"$700,000","$379,658","$458,272",$0,$0,$0,$0,$0,$0,$0
2008,9119,Laguna Beach Municipal Transit,Laguna Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,$0,$0,$0,$0,$0,$0,$0,$0,,,$0,$0,$0,$0,$0,$0,$0
2008,9121,Antelope Valley Transit Authority,Lancaster,CA,"Lancaster-Palmdale, CA",123,90,"263,532","$142,160","$954,761","$1,257,154","$829,380","$753,549","$2,065,726","$1,313,702","$355,525","$284,153","$1,794,555","$3,194,362","$5,014,540","$6,352,929","$18,990,519","$3,131,439","$2,096,055","$679,021","$138,994"
1993,9124,"Phoenix Transit System Division of ATC/Vancom, Inc.",Phoenix,AZ,"Phoenix, AZ",14,741,"2,006,239",,$0,,,,,,,,,,,,,,,,
1992,9126,California Dept of Transportation San Diegan Commuter Rail,Sacramento,CA,"Los Angeles, CA",2,"1,966","11,402,946",$0,$0,,,,,,,,,,,,,,,,
2005,9127,Chico Area Transit System City of Chico,Chico,CA,"Chico, CA",289,35,"89,221",$0,$0,"$249,500",$0,$0,$0,$0,$0,$0,$0,"$57,800","$162,234","$196,596","$1,199,487",$0,,,
2004,9129,City of Mesa,Mesa,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",,"$36,282",$0,$0,$0,$0,"$73,318","$124,563","$158,139","$24,685","$2,136,023","$8,617,997",$0,$0,,,,
2008,9131,City of Scottsdale - Scottsdale Trolley,Scottsdale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$19,200",$0,$0,"$22,489","$2,325,440","$53,800","$103,526","$76,665","$68,000","$1,823,138","$2,271,749",,,,,,,$0
2008,9132,Maricopa County Special Transportation Services,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$199,936","$117,437","$303,520","$820,746","$14,360",$0,"$917,065","$132,623",$0,"$652,280",$0,"$349,739","$359,231","$525,359","$530,718","$275,641","$847,835","$641,636"
1991,9133,"Robert's Hawaii Leasing, Inc. dba The Handi-Van",Honolulu,HI,"Honolulu, HI",46,139,"632,603",$0,,,,,,,,,,,,,,,,,
2008,9134,Peninsula Corridor Joint Powers Board,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$18,378,744","$6,076,195",$0,$0,"$1,141,819","$3,011,007","$7,770,728","$9,368,942","$18,034,997","$39,492,331","$41,425,522","$26,502,410","$51,782,871","$51,763,269","$39,375,627","$66,646,701","$65,522,852","$48,601,953"
2008,9135,"Sun Cities Area Transit System, Inc.",Sun City,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",$0,"$329,271",$0,"$70,019","$122,994",$0,"$152,986","$4,035",$0,$0,"$21,135","$236,385",$0,"$126,859","$159,964","$210,000",,
2008,9136,"Regional Public Transportation Authority, dba: Valley Metro",Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",$0,$0,"$278,114","$379,604","$20,999,003","$705,888","$6,656,277","$160,273","$17,073,096","$10,706,662","$9,793,808",$0,"$6,695,129","$11,735,281","$78,568,065","$170,448,888","$154,874,187","$180,078,390"
2008,9137,Surprise Dial-A-Ride Transit System,Surprise,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",$0,$0,$0,$0,$0,,,$0,$0,$0,$0,$0,"$64,260","$99,140",$0,"$73,366",$0,$0
2008,9140,Peoria Transit,Peoria,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",,"$66,453",$0,"$41,318","$20,051","$44,234","$228,039","$21,573","$109,509","$125,650","$142,400",$0,$0,$0,"$160,170",$0,"$193,747",$0
2008,9142,Unitrans - City of Davis/ASUCD,Davis,CA,"Davis, CA",356,14,"66,022",,$0,"$44,295","$64,047","$318,022","$4,315,862","$1,108,913","$331,149","$296,978","$181,243","$2,535,295","$592,008","$1,268,010","$4,250,802","$700,007","$1,673,868","$338,976","$1,778,117"
1993,9143,City of Merced Transit System ,Merced,CA,"Merced, CA",318,20,"64,742","$72,174",$0,$0,,,,,,,,,,,,,,,
2008,9144,Livermore / Amador Valley Transit Authority,Livermore,CA,"Concord, CA",65,176,"552,624","$8,698,631","$1,121,194","$121,469","$10,019","$118,511","$3,014,728","$737,798","$4,607","$86,346","$313,447","$214,292","$29,348","$2,320,222","$10,872,374","$53,755","$1,075,862","$2,988,881","$2,732,848"
1993,9145,"Aloha-State Tour & Transportation Co., Ltd. dba The Handi-Van",Honolulu,HI,"Honolulu, HI",46,139,"632,603",$0,$0,$0,,,,,,,,,,,,,,,
2008,9146,Foothill Transit,West Covina,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,$0,$0,$0,$0,"$4,848,639","$12,263,629","$4,943,674","$4,890,000","$6,731,966","$9,559,466","$11,552,973","$24,654,788","$14,811,792","$19,923,002","$9,127,554","$32,512,710","$2,082,899"
2008,9147,City of Los Angeles Department of Transportation,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,9148,Victor Valley Transit Authority,Hesperia,CA,"Victorville-Hesperia-Apple Valley, CA",150,124,"200,436",,,$0,"$803,000","$811,606","$88,284",$0,"$868,176",$0,"$1,905,220","$2,373,896","$255,599","$3,205,432","$992,269","$2,421,703","$1,215,697","$3,620,511","$3,143,401"
2008,9149,City of Lompoc - Lompoc Transit,Lompoc,CA,"Lompoc, CA",410,60,"55,667",,,"$120,000",$0,,,,"$1,144,525","$320,885","$103,346","$5,418","$19,724","$100,661",$0,"$269,600",$0,$0,$0
2008,9150,City of Alameda Ferry Services,Alameda,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",,"$535,206",$0,$0,$0,$0,$0,$0,"$3,433",$0,$0,$0,"$922,449","$403,717",$0,$0,$0,$0
2008,9151,Southern California Regional Rail Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,$0,"$29,228,000","$16,209,887","$849,000","$2,291,029","$1,639,245","$1,936,000","$24,511,205","$13,419,356","$23,053,328","$12,506,998","$16,462,596","$19,448,636","$27,205,838","$34,686,678","$32,076,631"
2000,9152,ATC/VanCom ,North Las Vegas,NV,"Las Vegas, NV",45,231,"697,348",,,"$2,422,605",$0,"$11,454,106","$7,154,745","$24,763,376","$27,068,271","$14,493,537","$4,396,748",,,,,,,,
1997,9153,"Mayflower Contract Services, Inc. A Division of Laidlaw Transit Srvs.",Honolulu,HI,"Honolulu, HI",46,139,"632,603",,,$0,$0,$0,$0,$0,,,,,,,,,,,
2008,9154,Los Angeles County Metropolitan Transportation Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,,"$24,471,556","$91,229,136","$79,113,443","$87,463,295","$109,561,565","$71,947,461","$165,221,272","$166,477,229","$164,857,361","$122,912,558","$179,822,393","$222,805,613","$223,853,639","$211,757,261","$90,948,904"
2008,9155,City of Vacaville,Vacaville,CA,"Vacaville, CA",284,25,"90,264",,,,$0,,,,,,,,,,,,,,
2008,9156,City of San Luis Obispo,San Luis Obispo,CA,"San Luis Obispo, CA",423,15,"53,498",,,,$0,,,,,"$40,000","$140,343","$17,525","$855,750","$472,166","$94,136","$204,380",$790,$0,$0
2008,9157,Access Services Incorporated,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,,$0,"$121,054","$382,669","$199,285","$985,456","$4,513,100","$897,780","$2,949,364","$5,786,335","$1,161,662","$2,171,954","$2,460,436","$3,246,375","$1,971,549","$4,948,488"
2001,9158,"Laidlaw Transit Services, Inc. ",Sherman Oaks,CA,"Los Angeles, CA",2,"1,966","11,402,946",,,,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,,
2008,9159,Western Contra Costa Transit Authority,Pinole,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",,,,,"$227,500","$368,593","$523,581",$461,"$1,065,196","$1,734,764","$860,358","$95,449","$1,787,908","$716,346","$279,738",$0,$0,"$1,861,658"
2001,9160,"Outreach & Escort, Inc. dba OUTREACH",San Jose,CA,"San Jose, CA",23,338,"1,435,019",,,,,,$0,$0,$0,$0,$0,$0,,,,,,,
2008,9161,City of Union City Transit Division,Union City,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",,,,,,"$412,504","$1,273,496",$0,"$207,839",$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,9162,Eastern Contra Costa Transit Authority,Antioch,CA,"Antioch, CA",139,60,"217,591",,,,,,"$64,268","$641,388","$2,918,562","$1,744,119",$0,"$8,467,136","$157,521","$1,006,057","$3,999,668","$936,866","$1,205,088","$922,706","$258,724"
2008,9163,Camarillo Area Transit,Camarillo,CA,"Camarillo, CA",368,21,"62,798",,,,,,"$86,319",,,,,,,,,,,,
2008,9164,Ventura Intercity Service Transit Authority,Ventura,CA,"Oxnard, CA",91,76,"337,591",,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,9165,Thousand Oaks Transit,Thousand Oaks,CA,"Thousand Oaks, CA",143,86,"210,990",,,,,,"$920,517",$0,$0,$0,"$20,000","$61,357",$0,$0,"$512,364",$0,$0,$0,$0
2008,9166,LACMTA - Small Operators,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,,,,,,$0,$0,$0,$0,$0,$0,"$582,545",$0,$0,"$419,700","$478,070"
2008,9168,Roseville Transit,Roseville,CA,"Sacramento, CA",28,369,"1,393,498",,,,,,,$0,$0,"$166,144",$0,$0,"$828,762",$0,"$696,236",$0,$0,$0,$0
2008,9169,"Phoenix - VPSI, Inc.",Glendale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2006,9170,ATC / Vancom,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,
2008,9171,Santa Clarita Transit,Santa Clarita,CA,"Santa Clarita, CA",176,54,"170,481",,,,,,,,"$2,197,243","$742,881","$820,658","$7,684,393","$9,132,589","$1,851,972","$8,920,329","$15,399,041","$2,871,774","$648,850","$1,789,619"
2008,9172,City of Tempe Transportation Planning and Transit Division - dba Valley Metro,Tempe,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",,,,,,,,,"$7,053,775","$9,041,194","$889,785","$2,777,822","$1,149,907","$8,133,303","$29,198,142","$8,384,617","$12,944,187","$652,654"
2008,9173,Merced County Transit,Merced,CA,"Merced, CA",243,36,"110,483",,,,,,,"$1,245,727","$20,000","$631,472","$225,699","$636,308","$2,005,973","$307,449","$1,027,598","$32,000","$4,934,698","$1,461,596","$1,635,334"
2008,9174,City of Benicia,Benicia,CA,"Vallejo, CA",181,34,"158,967",,,,,,,,,,,,,,,,"$121,059","$62,370","$223,310"
2008,9175,City of Lodi - Transit Division,Lodi,CA,"Lodi, CA",303,24,"83,735",,,,,,,"$289,498","$91,026","$1,458,202","$42,144","$2,225,232","$192,206",$0,$0,$0,"$161,352","$740,931",$0
2008,9176,"Honolulu - VPSI, Inc.",Honolulu,HI,"Honolulu, HI",51,154,"718,182",,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2004,9177,Town of Guadalupe,Guadalupe,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",,,,,,,,$0,$0,$0,,,,,,,,
2001,9178,Laidlaw Transit Services Inc. ,El Monte,CA,"Los Angeles, CA",2,"1,966","11,402,946",,,,,,,,$0,$0,$0,$0,,,,,,,
2001,9179,"First Transit, Inc. ",West Covina,CA,"Los Angeles, CA",2,"1,966","11,402,946",,,,,,,,$0,$0,$0,$0,,,,,,,
2007,9180,Coconino County Transportation Services,Flagstaff,AZ,"Flagstaff, AZ",403,32,"57,050",,,,,,,,,,,,"$1,287,149","$425,555","$782,131","$249,270","$3,685,632","$291,440",
2008,9182,Altamont Commuter Express,Stockton,CA,"Stockton, CA",99,74,"313,392",,,,,,,,,$0,$0,$0,$0,$0,$0,"$2,231,231","$3,646,167","$1,634,758","$4,620,193"
2006,9185,MTS Contract Services,San Diego,CA,"San Diego, CA",15,782,"2,674,436",,,,,,,,,"$89,376","$169,624","$94,000",$0,$0,$0,$0,$0,,
2007,9186,San Francisco Paratransit,San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",,,,,,,,,,,$0,$0,$0,$0,$0,$0,$0,
2000,9187,"San Gabriel Transit, Inc. ",Rosemead,CA,"Los Angeles, CA",2,"1,966","11,402,946",,,,,,,,,,$0,,,,,,,,
2002,9188,County of San Diego Transit System,San Diego,CA,"San Diego, CA",15,782,"2,674,436",,,,,,,,,,,$0,$0,,,,,,
2006,9189,National City Transit,National City,CA,"San Diego, CA",15,782,"2,674,436",,,,,,,,,,,$0,$0,$0,$0,$0,$0,,
2001,9190,"Laidlaw Transit Services, Inc. ",San Jose,CA,"San Jose, CA",23,338,"1,435,019",,,,,,,,,,,$0,,,,,,,
2008,9192,Yuma Metropolitan Planning Organization,Yuma,AZ,"Yuma, AZ-CA",272,38,"94,950",,,,,,,,,,,,,"$319,026","$325,383","$489,779","$526,874","$758,036","$739,061"
2008,9193,Chula Vista Transit,Chula Vista,CA,"San Diego, CA",15,782,"2,674,436",,,,,,,,,,,,,$0,$0,$0,$0,$0,$0
2008,9196,Placer County Department of Public Works,Auburn,CA,"Sacramento, CA",28,369,"1,393,498",,,,,,,,,,,,,,,"$904,099","$74,751","$163,698","$259,457"
2008,9197,City of Tracy,Tracy,CA,"Tracy, CA",384,13,"59,020",,,,,,,,,,,,,,,$0,,,
2008,9198,City of Porterville,Porterville,CA,"Porterville, CA",380,21,"60,261",,,,,,,,,,,,,,,"$84,254","$229,495","$8,945","$1,604,679"
2008,9200,Kings County Area Public Transit Agency,Hanford,CA,"Hanford, CA",341,25,"69,639",,,,,,,,,,,,,,,,"$38,340",$0,"$2,648,955"
2008,9201,City of Turlock,Turlock,CA,"Turlock, CA",342,19,"69,507",,,,,,,,,,,,,,,,"$1,005,274","$246,655","$777,189"
2008,9204,Las Vegas Monorail Company,Las Vegas,NV,"Las Vegas, NV",31,286,"1,314,357",,,,,,,,,,,,,,,,$0,$0,
2008,9205,City of Elk Grove,Elk Grove,CA,"Sacramento, CA",28,369,"1,393,498",,,,,,,,,,,,,,,,$0,$0,$0
2008,9206,San Luis Obispo Regional Transit Authority,San Luis Obispo,CA,"San Luis Obispo, CA",423,15,"53,498",,,,,,,,,,,,,,,,,"$65,100","$110,400"
2008,9208,Butte County Association of Governments,Chico,CA,"Chico, CA",289,35,"89,221",,,,,,,,,,,,,,,,$0,$0,"$1,600,000"
2008,9211,Anaheim Transportation Network,Anaheim,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,,,,,,,,,,,,,,,"$1,234,433","$390,848"
2008,9212,Imperial Valley Transit,El Centro,CA,"El Centro, CA",428,17,"52,954",,,,,,,,,,,,,,,,,$0,$0
2008,9213,City of Petaluma,Petaluma,CA,"Petaluma, CA",382,18,"59,958",,,,,,,,,,,,,,,,,$0,$0
2008,9214,City of Redondo Beach - Beach Cities Transit,Redondo Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,,,,,,,,,,,,,,,,$0
2008,9216,County of Sacramento Municipal Services Agency Department of Transportation,Sacramento,CA,"Lodi, CA",303,24,"83,735",,,,,,,,,,,,,,,,,,$0
2008,9218,Riverside County Transportation Commission,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",,,,,,,,,,,,,,,,,,"$3,852,406"
2008,9219,Northern Arizona Intergovernmental Public Transportation Authority,Flagstaff,AZ,"Flagstaff, AZ",403,32,"57,050",,,,,,,,,,,,,,,,,,"$1,695,528"
