Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
2007,9092,City of Fairfield - Fairfield-Suisun Transit,Fairfield,CA,"Fairfield, CA",236,26,"112,446","$296,000","$352,200","$549,453","$617,838",$0,"$800,000","$256,000",$0,"$990,372","$1,028,072","$1,075,716","$1,145,539","$1,591,859","$1,797,115","$1,498,139","$1,757,423","$2,312,190"
2007,9093,Redding Area Bus Authority,Redding,CA,"Redding, CA",252,71,"105,267","$19,305","$14,859","$10,036","$8,356",$71,"$8,031","$54,132",$0,"$379,000","$400,000","$427,728","$702,953","$400,000","$400,000","$400,000","$750,000","$750,000"
2007,9095,San Diego Association of Governments,San Diego,CA,"San Diego, CA",15,782,"2,674,436",$0,$0,$0,$0,"$7,045","$767,543","$878,983","$421,746",$0,$0,$0,"$775,086","$1,080,164","$1,310,011","$1,660,706","$1,854,104","$2,292,277"
2007,9119,Laguna Beach Municipal Transit,Laguna Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$213,068","$250,000","$250,000","$250,000","$219,437","$114,375","$114,343","$123,377","$135,676",,,$0,$0,$0,$0,$0,$0
2007,9121,Antelope Valley Transit Authority,Lancaster,CA,"Lancaster-Palmdale, CA",123,90,"263,532","$317,939","$244,404",$0,"$405,642","$1,500","$461,016",$0,"$538,553","$259,899","$389,855","$250,000","$500,000","$2,517,787","$2,289,725","$2,744,348","$1,623,701","$1,427,374"
1993,9124,"Phoenix Transit System Division of ATC/Vancom, Inc.",Phoenix,AZ,"Phoenix, AZ",14,741,"2,006,239",$0,$0,$0,,,,,,,,,,,,,,
1992,9126,California Dept of Transportation San Diegan Commuter Rail,Sacramento,CA,"Los Angeles, CA",2,"1,966","11,402,946","-$344,111",$0,,,,,,,,,,,,,,,
2005,9127,Chico Area Transit System City of Chico,Chico,CA,"Chico, CA",289,35,"89,221","$221,367","$242,434","$310,532","$458,576","$454,836","$491,187","$189,000","$185,098","$437,932","$508,775","$506,702","$595,856","$637,067","$1,168,356","$1,332,513",,
2004,9129,City of Mesa,Mesa,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$201,590","$208,251","$182,562","$227,802","$188,797","$150,852","$105,055","$171,679",$0,"$72,000","$273,793",$0,"$304,800","$215,191",,,
2007,9131,City of Scottsdale - Scottsdale Trolley,Scottsdale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",$0,$0,$0,$0,$0,$0,$0,"$38,834","$38,800","$48,500","$72,800",,,,,,
2007,9132,Maricopa County Special Transportation Services,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",$0,$0,$0,$0,"$257,201","$251,534","$289,211","$263,400","$227,589","$683,335","$645,660","$572,944","$1,082,265","$1,383,308","$2,487,951","$2,055,999","$1,275,330"
1991,9133,"Robert's Hawaii Leasing, Inc. dba The Handi-Van",Honolulu,HI,"Honolulu, HI",46,139,"632,603",$0,,,,,,,,,,,,,,,,
2007,9134,Peninsula Corridor Joint Powers Board,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",$0,$0,"$1,134,821","$1,300,501","$6,360,012","$3,497,718","$4,067,220","$46,202","$69,475","$11,286",$0,$0,$0,$0,$0,"$2,626,417","$33,316"
2007,9135,"Sun Cities Area Transit System, Inc.",Sun City,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$50,067","$50,067","$53,967","$53,627","$50,000","$24,000","$21,000","$21,541","$20,541",$0,$0,$0,$0,"$23,500","$15,710","$22,827",
2007,9136,"Regional Public Transportation Authority, dba: Valley Metro",Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$54,785","$72,987","$119,618","$141,805","$286,540","$630,116","$794,336","$920,571","$2,413,856","$3,117,280","$3,719,470",$0,"$3,645,637","$2,788,142","$3,603,107","$2,887,403","$9,827,080"
2007,9137,Surprise Dial-A-Ride Transit System,Surprise,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$12,500","$9,274","$5,675","$4,447",$0,,,"$2,495","$7,018","$7,018",$0,$0,"$16,350","$4,825","$3,659",$0,"$32,512"
2007,9140,Peoria Transit,Peoria,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$32,149","$33,473","$32,077","$32,271","$33,717","$38,987","$29,981","$18,502","$18,536","$18,560","$18,560",$0,$0,$0,"$36,080","$36,080","$36,720"
2007,9142,"University of California, Davis",Davis,CA,"Davis, CA",356,14,"66,022",,"$624,174","$314,834","$374,893","$320,000","$320,581","$320,000","$320,000","$350,000","$350,000","$360,500","$397,381","$422,481","$418,217","$432,927","$626,000","$750,000"
1993,9143,City of Merced Transit System ,Merced,CA,"Merced, CA",318,20,"64,742","$225,678","$247,030","$502,785",,,,,,,,,,,,,,
2007,9144,Livermore / Amador Valley Transit Authority,Livermore,CA,"Concord, CA",65,176,"552,624","$32,867","$24,611","$71,741","$1,259,088","$510,169","$383,527","$406,066","$81,082","$56,547","$179,299","$179,229","$153,022","$210,902","$856,264","$1,289,211","$381,354","$614,146"
1993,9145,"Aloha-State Tour & Transportation Co., Ltd. dba The Handi-Van",Honolulu,HI,"Honolulu, HI",46,139,"632,603",$0,$0,$0,,,,,,,,,,,,,,
2007,9146,Foothill Transit,West Covina,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,$0,$0,"$162,000","$5,507,061","$3,588,471","$4,288,438",$0,$0,$0,$0,$0,$0,"$19,679","$4,446",$0,"$4,000,000"
2007,9147,City of Los Angeles Department of Transportation,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2007,9148,Victor Valley Transit Authority,Hesperia,CA,"Victorville-Hesperia-Apple Valley, CA",150,124,"200,436",,,$0,"$420,451","$447,487","$312,549","$286,276","$265,938","$36,120","$70,016","$701,149",$0,"$1,083,945","$1,274,201","$1,079,717","$1,016,357",$0
2007,9149,City of Lompoc - Lompoc Transit,Lompoc,CA,"Lompoc, CA",410,60,"55,667",,,"$161,832","$76,570",,,,"$107,558","$349,019","$419,436","$456,422","$493,363","$520,000","$650,181","$454,757","$769,865","$926,547"
2007,9150,City of Alameda Ferry Services,Alameda,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",,"$119,041","$114,146","$99,200",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2007,9151,Southern California Regional Rail Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,$0,"$5,862,000","$1,439,225",$0,$0,"$1,639,245",$0,$0,$0,$0,"$45,212","$4,788","$832,908","$254,715","$740,107"
2000,9152,ATC/VanCom ,North Las Vegas,NV,"Las Vegas, NV",45,231,"697,348",,,$0,$0,$0,"$363,193",$0,$0,$0,$0,,,,,,,
1997,9153,"Mayflower Contract Services, Inc. A Division of Laidlaw Transit Srvs.",Honolulu,HI,"Honolulu, HI",46,139,"632,603",,,$0,$0,$0,$0,$0,,,,,,,,,,
2007,9154,Los Angeles County Metropolitan Transportation Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,,"$46,947,749","$48,020,209","$49,097,535","$51,872,873","$43,332,443","$55,845,097","$85,378,832","$55,734,972","$110,076,478","$93,606,345","$115,218,634","$216,599,048","$207,090,799","$185,363,670"
2007,9155,City of Vacaville,Vacaville,CA,"Vacaville, CA",284,25,"90,264",,,,"$380,000",,,,,,,,,,,,,
2007,9156,City of San Luis Obispo,San Luis Obispo,CA,"San Luis Obispo, CA",423,15,"53,498",,,,"$430,486",,,,,"$330,000","$588,300","$657,700","$657,000","$806,597","$912,641","$563,956","$514,128","$473,000"
2007,9157,Access Services Incorporated,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,,$0,$0,$0,$0,"$22,804,387","$25,729,367","$29,604,999","$36,283,729","$42,161,094","$49,846,969","$45,804,608","$46,386,150","$46,816,558","$47,241,547"
2001,9158,"Laidlaw Transit Services, Inc. ",Sherman Oaks,CA,"Los Angeles, CA",2,"1,966","11,402,946",,,,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,
2007,9159,Western Contra Costa Transit Authority,Pinole,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",,,,,"$6,459","$52,173","$24,882","$32,784","$32,563","$27,176","$29,383","$30,634","$29,935","$365,037","$667,761","$252,884","$165,238"
2001,9160,"Outreach & Escort, Inc. dba OUTREACH",San Jose,CA,"San Jose, CA",23,338,"1,435,019",,,,,,$0,$0,$0,$0,$0,$0,,,,,,
2007,9161,City of Union City Transit Division,Union City,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",,,,,,"$4,696","$48,498","$8,011","$3,358","$37,074","$13,118","$43,982","$41,188","$18,812","$7,209","$52,791","$49,119"
2007,9162,Eastern Contra Costa Transit Authority,Antioch,CA,"Antioch, CA",139,60,"217,591",,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$1,222,487","$335,025","$641,682"
2007,9163,Camarillo Area Transit,Camarillo,CA,"Camarillo, CA",368,21,"62,798",,,,,,$0,,,,,,,,,,,
2007,9164,Ventura Intercity Service Transit Authority,Ventura,CA,"Oxnard, CA",91,76,"337,591",,,,,,"$1,164,314","$1,048,621","$647,378","$903,907","$1,391,574","$1,655,146","$2,021,251","$1,944,254","$2,642,659","$2,865,739","$2,991,024","$3,093,054"
2007,9165,Thousand Oaks Transit,Thousand Oaks,CA,"Thousand Oaks, CA",143,86,"210,990",,,,,,$0,$0,$0,$0,"$149,583","$17,935",$0,"$50,000","$90,080","$357,911","$332,887","$553,883"
2007,9166,LACMTA - Small Operators,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2007,9168,Roseville Transit,Roseville,CA,"Sacramento, CA",28,369,"1,393,498",,,,,,,$0,$0,$0,$0,$0,"$63,740","$25,019",$0,"$348,964","$189,773","$119,115"
2007,9169,"Phoenix - VPSI, Inc.",Glendale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2006,9170,ATC / Vancom,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
2007,9171,Santa Clarita Transit,Santa Clarita,CA,"Santa Clarita, CA",176,54,"170,481",,,,,,,,$0,$0,$0,$0,$0,"$42,715",$0,$0,"$88,476","$272,907"
2007,9172,City of Tempe Transportation Planning and Transit Division - dba Valley Metro,Tempe,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",,,,,,,,,$0,$0,$0,$0,"$436,710","$217,600","$218,240","$752,333","$228,320"
2007,9173,Merced County Transit,Merced,CA,"Merced, CA",243,36,"110,483",,,,,,,"$93,313","$885,791","$749,357","$1,049,498","$1,419,119","$994,294","$1,397,704","$1,221,564","$1,422,522","$1,877,585","$2,135,503"
2007,9174,City of Benicia,Benicia,CA,"Vallejo, CA",181,34,"158,967",,,,,,,,,,,,,,,,"$24,791","$39,306"
2007,9175,City of Lodi - Transit Division,Lodi,CA,"Lodi, CA",303,24,"83,735",,,,,,,"$175,169","$175,169","$300,000",$0,"$400,000",$0,"$678,527","$739,581","$939,750","$992,000","$1,153,757"
2007,9176,"Honolulu - VPSI, Inc.",Honolulu,HI,"Honolulu, HI",51,154,"718,182",,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2004,9177,Town of Guadalupe,Guadalupe,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",,,,,,,,$0,$0,$0,,,,,,,
2001,9178,Laidlaw Transit Services Inc. ,El Monte,CA,"Los Angeles, CA",2,"1,966","11,402,946",,,,,,,,$0,$0,$0,$0,,,,,,
2001,9179,"First Transit, Inc. ",West Covina,CA,"Los Angeles, CA",2,"1,966","11,402,946",,,,,,,,$0,$0,$0,$0,,,,,,
2007,9180,Coconino County Transportation Services,Flagstaff,AZ,"Flagstaff, AZ",403,32,"57,050",,,,,,,,,,,,"$186,062","$341,358","$450,000","$461,250","$728,648","$497,860"
2007,9182,Altamont Commuter Express,Stockton,CA,"Stockton, CA",99,74,"313,392",,,,,,,,,$0,"$1,573,300",$0,$0,$0,"$728,000","$728,000","$728,000",$0
2006,9185,MTS Contract Services,San Diego,CA,"San Diego, CA",15,782,"2,674,436",,,,,,,,,"$89,376","$169,624","$149,196","$330,609","$437,235","$584,262","$674,412","$346,072",
2007,9186,San Francisco Paratransit,San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",,,,,,,,,,,$0,$0,$0,$0,$0,$0,$0
2000,9187,"San Gabriel Transit, Inc. ",Rosemead,CA,"Los Angeles, CA",2,"1,966","11,402,946",,,,,,,,,,$0,,,,,,,
2003,9188,County of San Diego Transit System,San Diego,CA,"San Diego, CA",15,782,"2,674,436",,,,,,,,,,,$0,$0,$0,,,,
2006,9189,National City Transit,National City,CA,"San Diego, CA",15,782,"2,674,436",,,,,,,,,,,$0,$0,$0,$0,$0,$0,
2001,9190,"Laidlaw Transit Services, Inc. ",San Jose,CA,"San Jose, CA",23,338,"1,435,019",,,,,,,,,,,$0,,,,,,
2007,9192,Yuma Metropolitan Planning Organization,Yuma,AZ,"Yuma, AZ-CA",272,38,"94,950",,,,,,,,,,,,,"$276,172","$300,354","$806,866","$1,041,162","$958,733"
2007,9193,Chula Vista Transit,Chula Vista,CA,"San Diego, CA",15,782,"2,674,436",,,,,,,,,,,,,$0,$0,$0,$0,$0
2007,9196,Placer County Department of Public Works,Auburn,CA,"Sacramento, CA",28,369,"1,393,498",,,,,,,,,,,,,,,"$729,596","$909,077","$686,145"
2007,9197,City of Tracy,Tracy,CA,"Tracy, CA",384,13,"59,020",,,,,,,,,,,,,,,$0,,
2007,9198,City of Porterville,Porterville,CA,"Porterville, CA",380,21,"60,261",,,,,,,,,,,,,,,$0,"$300,000","$379,324"
2007,9200,Kings County Area Public Transit Agency,Hanford,CA,"Hanford, CA",341,25,"69,639",,,,,,,,,,,,,,,,"$827,160","$1,442,982"
2007,9201,City of Turlock,Turlock,CA,"Turlock, CA",342,19,"69,507",,,,,,,,,,,,,,,,"$432,283","$398,022"
2007,9204,Las Vegas Monorail Company,Las Vegas,NV,"Las Vegas, NV",31,286,"1,314,357",,,,,,,,,,,,,,,,$0,$0
2007,9205,City of Elk Grove,Elk Grove,CA,"Sacramento, CA",28,369,"1,393,498",,,,,,,,,,,,,,,,"$100,000","$100,000"
2007,9206,San Luis Obispo Regional Transit Authority,San Luis Obispo,CA,"San Luis Obispo, CA",423,15,"53,498",,,,,,,,,,,,,,,,,"$632,866"
2007,9208,Butte County Association of Governments,Chico,CA,"Chico, CA",289,35,"89,221",,,,,,,,,,,,,,,,"$1,746,071","$1,876,344"
2007,9211,Anaheim Transportation Network,Anaheim,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,,,,,,,,,,,,,,,$0
2007,9212,Imperial Valley Transit,El Centro,CA,"El Centro, CA",428,17,"52,954",,,,,,,,,,,,,,,,,"$1,271,280"
2007,9213,City of Petaluma,Petaluma,CA,"Petaluma, CA",382,18,"59,958",,,,,,,,,,,,,,,,,$0
