Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,5138,City of Newark Transit Operations,Newark,OH,"Newark, OH",339,35,"70,001",DR,PT,"$726,518","$741,898","$702,006","$648,975","$722,271","$782,689","$911,186","$928,396","$833,859","$840,650","$982,783","$1,145,970","$1,159,865","$1,252,354","$1,057,555","$1,202,790","$1,326,943","$1,354,538"
2008,5138,City of Newark Transit Operations,Newark,OH,"Newark, OH",339,35,"70,001",MB,PT,,,,,,"$48,317","$139,275","$142,451","$134,915","$136,914","$137,496",,,,,,,
1995,5139,Tri-City Community Mental Health Center,East Chicago,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",DR,DO,"$135,019","$142,662","$156,822","$210,020","$134,491",,,,,,,,,,,,,
2008,5141,Detroit Transportation Corporation,Detroit,MI,"Detroit, MI",9,"1,262","3,903,377",AG,DO,"$8,876,093","$8,052,382","$7,485,651","$7,671,942","$7,169,289","$7,419,489","$8,006,704","$8,557,713","$9,084,520","$10,349,491","$9,456,518","$10,597,896","$12,169,537","$11,307,730","$10,302,619","$12,295,052","$12,827,644","$12,904,732"
2008,5142,Steel Valley Regional Transit Authority,Steubenville,OH,"Weirton, WV-Steubenville, OH-PA",327,51,"73,710",MB,DO,"$387,278","$372,364","$416,284","$463,453",,"$524,395",,,,,,,,,,,,
2008,5143,Brunswick Transit Alternative,Brunswick,OH,"Cleveland, OH",21,647,"1,786,647",MB,PT,,"$179,066","$169,517","$177,428","$200,164","$198,702","$205,613","$257,153","$273,578","$294,228","$326,485","$302,265","$289,336","$308,825","$351,104","$372,219","$360,549","$393,172"
1991,5144,"Gary Community Mental Health Center, Inc.",Gary,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",DR,DO,"$82,126",,,,,,,,,,,,,,,,,
2008,5145,City of Kokomo,Kokomo,IN,"Kokomo, IN",365,35,"63,739",DR,DO,,"$249,516","$269,093","$261,320",,"$328,982","$318,920","$350,930","$426,227","$436,600","$507,175","$463,010","$532,910","$561,573","$628,752","$765,146","$817,500","$948,884"
2008,5145,City of Kokomo,Kokomo,IN,"Kokomo, IN",365,35,"63,739",DR,PT,,"$269,773","$276,601","$275,348",,"$284,221","$259,036","$276,221","$309,278","$411,734","$443,377","$433,812","$510,683","$695,343","$859,628","$927,771","$1,109,211","$1,003,550"
2008,5146,Madison County Transit District,Granite City,IL,"St. Louis, MO-IL",17,829,"2,077,662",DR,PT,,,"$1,698,524","$1,972,803","$2,181,533","$2,571,082","$2,349,428","$1,888,760","$1,981,857","$2,323,252","$2,688,272","$2,669,482","$2,841,923","$3,201,485","$3,674,848","$4,050,278","$3,899,530","$4,190,182"
2008,5146,Madison County Transit District,Granite City,IL,"St. Louis, MO-IL",17,829,"2,077,662",MB,PT,,,"$2,249,731","$2,739,815","$3,002,931","$3,149,920","$3,272,282","$4,507,003","$5,882,799","$7,184,996","$7,995,541","$8,285,889","$8,842,522","$9,856,798","$10,832,846","$12,013,315","$11,662,315","$13,090,033"
2008,5146,Madison County Transit District,Granite City,IL,"St. Louis, MO-IL",17,829,"2,077,662",VP,PT,,,"$312,359","$440,714","$494,507","$335,734","$359,744","$419,456","$547,623","$593,810","$488,388","$661,784","$725,175","$1,500,069","$1,453,142","$1,408,609","$1,500,507","$1,740,879"
2007,5147,City of Holland Macatawa Area Express,Holland,MI,"Holland, MI",278,48,"91,921",DR,PT,,,,"$750,359","$813,383",,,"$824,289","$892,606","$1,127,064","$1,085,298","$1,150,020","$1,041,378","$1,160,540","$1,179,682","$1,654,167","$1,736,738",
2007,5147,City of Holland Macatawa Area Express,Holland,MI,"Holland, MI",278,48,"91,921",MB,PT,,,,,,,,,,"$661,927","$566,601","$725,727","$879,983","$980,679","$905,297","$1,007,404","$919,635",
2008,5148,Blue Water Area Transportation Commission,Port Huron,MI,"Port Huron, MI",295,56,"86,486",DR,DO,,,,,"$498,770","$555,738","$700,644","$836,192","$647,393","$1,425,343","$1,039,566","$1,761,429","$2,070,529","$2,299,727","$2,425,928","$2,594,186","$2,936,936","$3,406,566"
2008,5148,Blue Water Area Transportation Commission,Port Huron,MI,"Port Huron, MI",295,56,"86,486",DR,PT,,,,,,,,"$1,627,998","$1,988,325","$1,988,520","$2,177,965","$2,074,285","$2,054,770","$2,386,653","$2,612,554","$2,744,026","$2,886,330","$3,373,316"
2008,5148,Blue Water Area Transportation Commission,Port Huron,MI,"Port Huron, MI",295,56,"86,486",FB,PT,,,,,,,,"$1,452,543","$1,647,019",,,,,,,,,
2008,5148,Blue Water Area Transportation Commission,Port Huron,MI,"Port Huron, MI",295,56,"86,486",MB,DO,,,,,"$1,012,655","$1,128,311","$1,050,968","$1,108,437","$1,394,923","$2,000,963","$1,465,419","$1,383,976","$1,499,353","$1,644,917","$1,603,852","$1,715,093","$1,917,506","$2,411,653"
2008,5149,Michiana Area Council of Governments,South Bend,IN,"Elkhart, IN-MI",208,78,"131,226",DR,PT,,,,"$734,450","$819,384","$862,538","$969,916","$902,691","$872,169","$846,307","$947,470","$1,014,313","$954,336","$938,353","$1,030,656","$816,848","$857,561","$1,196,404"
2008,5149,Michiana Area Council of Governments,South Bend,IN,"Elkhart, IN-MI",208,78,"131,226",MB,PT,,,,,,,,,"$262,309","$927,228","$958,698","$669,604","$1,259,376","$1,216,405","$959,520","$1,187,450","$1,168,765","$1,231,276"
1995,5150,"Vancom Transportation, Inc.",Oakbrook Terrace,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",DR,DO,,,,"$2,123,525","$2,044,026",,,,,,,,,,,,,
1995,5150,"Vancom Transportation, Inc.",Oakbrook Terrace,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",MB,DO,,,,"$4,356,969","$3,942,416",,,,,,,,,,,,,
1995,5151,"In-Pact, Inc.",Crown Point,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",DR,DO,,,,,"$91,133",,,,,,,,,,,,,
2001,5153,"Laidlaw Transit Services, Inc. Area Office",Schaumburg,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",DR,DO,,,,,,,,,"$8,512,592","$10,356,158","$9,082,904",,,,,,,
2008,5154,Metropolitan Council,St. Paul,MN,"Minneapolis-St. Paul, MN",16,894,"2,388,593",DR,PT,,,,,,,,,"$8,813,814","$10,091,222","$10,950,097","$11,143,547","$10,971,660","$12,201,293","$12,621,091","$9,129,271","$12,901,343","$14,428,616"
2008,5154,Metropolitan Council,St. Paul,MN,"Minneapolis-St. Paul, MN",16,894,"2,388,593",MB,PT,,,,,,,,,"$17,102,017","$17,973,063","$20,253,855","$23,672,094","$26,384,255","$32,369,067","$35,803,696","$38,683,859","$42,965,909","$47,055,315"
2008,5154,Metropolitan Council,St. Paul,MN,"Minneapolis-St. Paul, MN",16,894,"2,388,593",VP,PT,,,,,,,,,,,,,"$681,854","$882,163","$1,032,998","$1,099,851","$1,287,697","$1,464,729"
2008,5155,Metro Mobility,St. Paul,MN,"Minneapolis-St. Paul, MN",16,894,"2,388,593",DR,PT,,,,,,,,,"$18,404,166","$19,823,338","$21,390,574","$23,565,046","$24,520,068","$26,722,937","$27,022,508","$30,525,812","$29,658,723","$31,195,147"
2008,5157,Butler County Regional Transit Authority,Hamilton,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",DR,DO,,,,,,,,,,,"$2,807,953","$2,289,546",,"$69,776","$225,396","$695,920","$662,953","$664,448"
2008,5157,Butler County Regional Transit Authority,Hamilton,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",DR,PT,,,,,,,,,,,"$178,299",,,,,,,
2008,5157,Butler County Regional Transit Authority,Hamilton,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",MB,DO,,,,,,,,,,,"$936,304","$605,283","$956,819","$516,658","$435,459",,,
2008,5157,Butler County Regional Transit Authority,Hamilton,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",MB,PT,,,,,,,,,,,$0,$0,$0,$0,$0,"$1,206","$1,656","$2,400"
2008,5158,University of Michigan Parking and Transportation Services,Ann Arbor,MI,"Ann Arbor, MI",112,129,"283,904",MB,DO,,,,,,,,,,"$3,329,723","$3,437,488","$3,927,770","$4,230,050","$4,422,074","$4,851,987","$5,192,518","$5,407,719","$5,889,605"
2008,5158,University of Michigan Parking and Transportation Services,Ann Arbor,MI,"Ann Arbor, MI",112,129,"283,904",MB,PT,,,,,,,,,,$0,$0,"$156,190",$196,$203,"$2,650","$1,350","$1,350","$1,400"
2008,5159,River Valley Metro Mass Transit District,Bourbonnais,IL,"Kankakee, IL",359,28,"65,073",DR,PT,,,,,,,,,,"$205,165",,,,,,"$299,949","$338,443","$336,410"
2008,5159,River Valley Metro Mass Transit District,Bourbonnais,IL,"Kankakee, IL",359,28,"65,073",MB,PT,,,,,,,,,,"$923,356",,,,,,"$2,213,898","$2,413,749","$2,683,414"
2008,5160,Washington County Transit,West Bend,WI,"Milwaukee, WI",32,487,"1,308,913",DR,PT,,,,,,,,,,"$793,520","$967,452","$1,067,482","$1,000,165","$1,108,163","$1,203,836","$1,395,383","$1,632,584","$1,950,227"
2008,5160,Washington County Transit,West Bend,WI,"Milwaukee, WI",32,487,"1,308,913",MB,PT,,,,,,,,,,,,"$449,555","$625,886","$701,337","$768,190","$936,086","$1,014,200","$1,079,526"
2008,5161,Ozaukee County Transit Services,Port Washington,WI,"Milwaukee, WI",32,487,"1,308,913",DR,PT,,,,,,,,,,"$691,054","$932,475","$945,135","$1,052,630","$963,440","$1,266,572","$1,139,627","$1,364,092","$1,687,802"
2008,5161,Ozaukee County Transit Services,Port Washington,WI,"Milwaukee, WI",32,487,"1,308,913",MB,DO,,,,,,,,,,,,,,,,,"$1,163,652","$1,139,512"
2008,5161,Ozaukee County Transit Services,Port Washington,WI,"Milwaukee, WI",32,487,"1,308,913",MB,PT,,,,,,,,,,,"$852,929","$830,681","$864,109","$880,441","$963,382","$973,919",,
2008,5163,Licking County Transit Board,Newark,OH,"Newark, OH",339,35,"70,001",DR,PT,,,,,,,,,,,,,,,"$924,845","$932,501","$1,031,764","$1,281,136"
2008,5163,Licking County Transit Board,Newark,OH,"Newark, OH",339,35,"70,001",MB,PT,,,,,,,,,,,,,,,"$28,961",,,
2008,5164,Sandusky Transit System,Sandusky,OH,"Sandusky, OH",446,29,"50,693",DR,PT,,,,,,,,,,,,,"$893,121","$513,890","$1,165,387","$1,442,069","$1,185,124","$1,095,343"
2008,5165,Greene County Transit Board,Xenia,OH,"Dayton, OH",52,324,"703,444",DR,PT,,,,,,,,,,,,"$1,739,449","$1,747,401","$1,904,901","$1,972,790","$2,165,669","$2,301,100","$2,472,993"
2008,5166,Clermont Transportation Connection,Batavia,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",DR,DO,,,,,,,,,,,,"$1,156,501","$1,574,514","$1,462,846","$1,150,480","$938,324","$1,028,682","$987,926"
2008,5166,Clermont Transportation Connection,Batavia,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",DR,PT,,,,,,,,,,,,"$338,180","$660,266","$424,032","$468,744","$539,522","$849,090","$1,046,897"
2008,5166,Clermont Transportation Connection,Batavia,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",MB,DO,,,,,,,,,,,,,,,,,"$21,005","$309,419"
2008,5166,Clermont Transportation Connection,Batavia,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",MB,PT,,,,,,,,,,,,,,,$0,$0,"$1,500",$0
2008,5167,"South Lake County Community Services, Inc.",Crown Point,IN,"Chicago, IL-IN",3,"2,123","8,307,904",DR,DO,,,,,,,,,,,,,,,,"$222,282","$223,650","$248,998"
2008,5168,Clinton Area Transit System,St. Johns,MI,"Lansing, MI",104,137,"300,032",DR,DO,,,,,,,,,,,,"$421,864","$473,406","$439,781","$465,753","$586,848","$859,348","$1,089,454"
2008,5169,Miami County Public Transit,Troy,OH,"Dayton, OH",52,324,"703,444",DR,DO,,,,,,,,,,,,"$533,681",,,,,,
2008,5169,Miami County Public Transit,Troy,OH,"Dayton, OH",52,324,"703,444",DR,PT,,,,,,,,,,,,,,"$803,850","$880,943","$1,133,976","$1,099,344","$1,205,336"
2008,5171,Fond du Lac Area Transit,Fond du Lac,WI,"Fond du Lac, WI",452,20,"50,058",DR,PT,,,,,,,,,,,,,,"$486,002","$519,520","$544,169","$537,638","$576,674"
2008,5171,Fond du Lac Area Transit,Fond du Lac,WI,"Fond du Lac, WI",452,20,"50,058",MB,DO,,,,,,,,,,,,,,"$756,075","$742,566","$829,698","$1,070,661","$1,038,437"
2008,5171,Fond du Lac Area Transit,Fond du Lac,WI,"Fond du Lac, WI",452,20,"50,058",MB,PT,,,,,,,,,,,,,,"$31,508","$33,843","$35,876","$37,322","$39,261"
2006,5172,Eaton County Transportation Authority,Charlotte,MI,"Lansing, MI",104,137,"300,032",DR,DO,,,,,,,,,,,,,,,$0,,,
2006,5172,Eaton County Transportation Authority,Charlotte,MI,"Lansing, MI",104,137,"300,032",DR,PT,,,,,,,,,,,,,,,$0,,,
2008,5174,City of Danville/Danville Mass Transit,Danville,IL,"Danville, IL",426,31,"53,223",DR,PT,,,,,,,,,,,,,,,"$88,134","$81,569","$81,000","$99,612"
2008,5174,City of Danville/Danville Mass Transit,Danville,IL,"Danville, IL",426,31,"53,223",MB,DO,,,,,,,,,,,,,,,"$1,190,460","$1,308,090","$1,309,145","$1,515,795"
2008,5174,City of Danville/Danville Mass Transit,Danville,IL,"Danville, IL",426,31,"53,223",MB,PT,,,,,,,,,,,,,,,,"$27,114","$123,259",
2008,5175,Niles Trumbull Transit,Niles,OH,"Youngstown, OH-PA",80,228,"417,437",DR,PT,,,,,,,,,,,,,,,,,,"$1,285,555"
2008,5176,City of DeKalb,DeKalb,IL,"DeKalb, IL",409,18,"55,805",DR,PT,,,,,,,,,,,,,,,,"$1,362,363","$1,490,497","$1,648,233"
2008,5179,"Porter County Agency and Community Services, Inc.",Valparaiso,IN,"Chicago, IL-IN",3,"2,123","8,307,904",DR,DO,,,,,,,,,,,,,,,,,"$225,984","$445,578"
2008,5180,Livingston Essential Transportation Service,Howell,MI,"South Lyon-Howell-Brighton, MI",249,95,"106,139",DR,DO,,,,,,,,,,,,,,,,,"$2,215,124","$2,272,847"
2008,5181,City of Grand Haven Harbor Transit,Grand Haven,MI,"Muskegon, MI",185,100,"154,729",DR,DO,,,,,,,,,,,,,,,,,"$1,522,075","$1,487,118"
2008,5182,"Pace-Suburban Bus Division, ADA Paratransit Services",Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",DR,PT,,,,,,,,,,,,,,,,,"$83,704,648","$107,435,566"
2008,5184,Macatawa Area Express Transportation Authority,Holland,MI,"Holland, MI",278,48,"91,921",DR,PT,,,,,,,,,,,,,,,,,,"$2,112,127"
2008,5184,Macatawa Area Express Transportation Authority,Holland,MI,"Holland, MI",278,48,"91,921",MB,PT,,,,,,,,,,,,,,,,,,"$1,361,766"
2008,6001,Amarillo City Transit,Amarillo,TX,"Amarillo, TX",167,74,"179,312",DR,DO,"$158,319","$221,099","$285,727","$282,814","$282,327","$345,287","$310,500","$333,166","$423,529","$477,906","$538,455","$584,187","$620,649","$709,047","$790,131","$936,331","$964,267","$1,065,904"
2008,6001,Amarillo City Transit,Amarillo,TX,"Amarillo, TX",167,74,"179,312",MB,DO,"$1,417,686","$1,460,532","$1,508,283","$1,400,512","$1,504,825","$1,661,088","$1,644,021","$1,888,426","$1,928,393","$1,857,022","$1,773,410","$1,929,009","$2,045,679","$2,133,235","$2,224,302","$2,486,321","$2,726,130","$2,871,202"
2008,6006,Mass Transit Department - City of El Paso,El Paso,TX,"El Paso, TX-NM",54,219,"674,801",DR,DO,,,"$592,588","$3,060,317","$3,760,099","$4,840,763","$4,763,207","$5,161,175","$5,412,328","$5,689,533","$6,421,344","$6,319,951","$6,909,243","$7,403,309","$5,574,872","$6,072,399","$6,649,952","$7,194,744"
2008,6006,Mass Transit Department - City of El Paso,El Paso,TX,"El Paso, TX-NM",54,219,"674,801",DR,PT,"$1,461,007","$1,666,695","$1,490,435","$320,688","$312,830","$291,934","$319,405","$312,380","$295,733","$224,792","$274,407","$243,547","$238,433","$256,187","$180,898","$232,358","$212,299","$228,454"
2008,6006,Mass Transit Department - City of El Paso,El Paso,TX,"El Paso, TX-NM",54,219,"674,801",MB,DO,"$15,072,907","$16,628,958","$18,492,172","$20,245,386","$22,556,089","$20,490,533","$21,374,419","$20,604,635","$22,397,391","$24,173,993","$25,233,146","$27,626,769","$30,169,127","$31,285,054","$32,672,281","$34,335,420","$37,200,798","$37,665,923"
2008,6007,Fort Worth Transportation Authority,Fort Worth,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",CR,PT,,,,,,,,,,"$480,506","$3,174,872","$7,636,409","$8,674,278","$7,667,527","$8,220,207","$8,577,071","$8,736,117","$9,623,828"
2008,6007,Fort Worth Transportation Authority,Fort Worth,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",DR,DO,"$1,301,357","$1,511,135","$3,420,309","$2,715,696","$3,271,622","$3,950,272","$3,760,100","$4,742,158","$4,511,268","$4,705,643","$5,563,869","$5,914,643","$5,110,265","$4,901,566","$5,397,572","$5,967,077","$5,901,012","$6,642,038"
2008,6007,Fort Worth Transportation Authority,Fort Worth,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",DR,PT,,"$495,109",,"$1,274,450","$1,227,158","$1,347,762","$1,345,231","$1,821,016","$1,908,888","$2,241,093","$2,794,245","$3,935,116","$2,816,444","$2,843,861","$3,291,662","$3,752,573","$4,526,644","$4,732,829"
2008,6007,Fort Worth Transportation Authority,Fort Worth,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",MB,DO,"$14,339,832","$15,637,065","$16,787,674","$17,863,961","$16,751,150","$16,508,291","$17,911,513","$18,225,322","$21,117,911","$22,462,538","$26,672,823","$28,641,881","$24,950,557","$23,820,595","$24,748,830","$26,782,288","$28,490,829","$31,367,793"
2008,6007,Fort Worth Transportation Authority,Fort Worth,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",MB,PT,,,,,"$780,622","$803,515","$760,150","$283,067",,"$23,239","$201,810","$63,164","$40,993","$114,249","$143,447","$206,392","$289,792","$361,484"
2008,6007,Fort Worth Transportation Authority,Fort Worth,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",VP,PT,,,,,,"$1,531,243","$473,374",$0,$0,$0,$0,"$276,335","$711,591","$674,936","$784,848","$995,799","$1,033,144","$1,529,659"
2008,6008,"Metropolitan Transit Authority of Harris County, Texas",Houston,TX,"Houston, TX",10,"1,295","3,822,509",DR,DO,"$772,979",,,,,,,,,,,,,,,,,
2008,6008,"Metropolitan Transit Authority of Harris County, Texas",Houston,TX,"Houston, TX",10,"1,295","3,822,509",DR,PT,"$5,775,113","$8,305,942","$8,689,321","$9,134,279","$10,688,733","$12,136,108","$5,710,215","$6,424,275","$6,902,636","$7,896,482","$8,931,507","$13,755,194","$13,600,462","$29,475,800","$28,804,669","$32,331,176","$34,157,135","$33,849,200"
2008,6008,"Metropolitan Transit Authority of Harris County, Texas",Houston,TX,"Houston, TX",10,"1,295","3,822,509",LR,DO,,,,,,,,,,,,,,"$14,134,691","$14,101,652","$13,624,274","$15,049,823","$15,858,496"
2008,6008,"Metropolitan Transit Authority of Harris County, Texas",Houston,TX,"Houston, TX",10,"1,295","3,822,509",MB,DO,"$128,022,191","$147,692,725","$167,903,927","$171,077,608","$166,876,744","$172,161,888","$180,623,106","$170,405,722","$178,194,126","$193,255,968","$167,214,953","$204,904,800","$214,136,507","$206,944,190","$223,912,622","$223,510,225","$226,655,849","$241,342,036"
2008,6008,"Metropolitan Transit Authority of Harris County, Texas",Houston,TX,"Houston, TX",10,"1,295","3,822,509",MB,PT,"$6,980,086","$9,005,339","$7,396,002","$6,197,480","$6,550,813","$6,979,469","$196,298","$86,607","$21,881",$0,$0,"$4,929,154","$5,222,973","$37,694,619","$39,498,422","$44,459,254","$46,106,311","$49,984,011"
2008,6008,"Metropolitan Transit Authority of Harris County, Texas",Houston,TX,"Houston, TX",10,"1,295","3,822,509",VP,PT,,,,,,,,,$0,$0,$0,"$917,568","$1,170,950","$1,838,490","$1,634,888","$3,074,376","$4,954,564","$4,581,580"
2008,6009,"Laredo Transit Management, Inc.",Laredo,TX,"Laredo, TX",172,43,"175,586",DR,DO,"$69,701","$261,936","$481,100","$878,120","$976,633","$1,130,833","$1,201,509","$1,266,104","$1,392,962","$1,560,365","$1,621,083","$1,843,754","$1,796,964","$1,596,050","$1,654,201","$1,827,527","$2,014,518","$2,167,336"
2008,6009,"Laredo Transit Management, Inc.",Laredo,TX,"Laredo, TX",172,43,"175,586",MB,DO,"$3,171,003","$3,927,698","$4,391,478","$4,765,026","$5,171,551","$5,146,719","$5,057,660","$5,643,412","$6,186,256","$7,066,155","$7,392,530","$7,830,779","$8,584,111","$9,226,242","$9,866,386","$10,567,574","$10,827,138","$10,984,970"
2008,6009,"Laredo Transit Management, Inc.",Laredo,TX,"Laredo, TX",172,43,"175,586",MB,PT,,,,,,,,,,,,$0,,,,,,
2008,6010,"City Transit Management Company, Inc.",Lubbock,TX,"Lubbock, TX",149,75,"202,225",DR,DO,"$164,717","$484,358","$693,877","$583,864","$549,807","$597,868","$764,267","$1,190,102","$1,333,785","$1,344,144","$1,617,236","$1,334,488","$1,417,234","$1,515,992","$1,812,528","$1,860,676","$2,587,357","$2,418,211"
2008,6010,"City Transit Management Company, Inc.",Lubbock,TX,"Lubbock, TX",149,75,"202,225",MB,DO,"$1,273,872","$2,516,145","$2,557,621","$2,739,712","$3,074,041","$3,041,515","$3,238,023","$3,892,477","$3,834,482","$3,843,375","$5,195,994","$5,425,868","$5,465,428","$5,451,818","$5,861,802","$6,115,572","$6,895,096","$7,390,559"
